"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","new_Lat","new_Lon"
"1","2017-10-15T11:51:27.000+0000","JBRJ","RB","RB01174609","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","A. Q. Lobão","2017-01-01T00:00:00.000+0000",NA,"19387",NA,"G.Martinelli; D.Maurenza, R.Negrão,M.Moraes",2016,8,10,"brazil","rio de janeiro","nova friburgo","Macaé de Cima, nascente do Rio das Flores, acima do Sítio Sophronitis. mata atlântica de altitude. APA de Macaé de Cima",-42.521944,-22.436111,"arvoreta, 6m, ciófila; folhas verdes, discolores; flores com brácteas e petalas verdes, estames amarelos; botões florais de cor verde.","urn:catalog:JBRJ:RB:1174609",NA,"Guatteria candolleana Schltdl.",NA,1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66135386,-22.19491892,-22.436111,-42.521944
"2",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","174404","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,"2014-05-10T00:00:00.000+0000",NA,"1801",NA,"Kamino, LHY; Campos, IC",2014,3,27,"brazil","minas gerais","jequitinhonha",NA,-41.175833,-16.474722,"PROJETO DESENVOLVIDO PELO INSTITUTO PRÍSTINO","BRA:UFMG:BHCB:0000174404",NA,"Guatteria candolleana Schltdl.",NA,3004,"Jequitinhonha",3135803,-41.082856,-16.389701,"MINAS GERAIS","MG","Minas Gerais",-44.65770348,-18.45798563,-16.474722,-41.175833
"3",NA,"Universidade Federal da Bahia (UFBA)","ALCB","133231","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Gomes, FS","2013-12-01T00:00:00.000+0000",NA,"1706",NA,"Gomes, FS",2013,3,25,"brazil","bahia","belmonte",NA,-39.227778,-15.900833,"Folhas cartáceas. 187.3. parcela 02.","BRA:UFBA:ALCB:0000133231",NA,"Guatteria candolleana Schltdl.",NA,3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-15.900833,-39.227778
"4",NA,"UFES","VIES","23126","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Lobão, A.Q.","2010-02-01T00:00:00.000+0000",NA,"141",NA,"Ribeiro, M.; Broggio, I.S.; Rocha, T.R.; Nascimento, A.A.; Cosme, A.C. & Menezes, L.F.T.",2010,5,14,"brazil","espirito santo","linhares",NA,NA,NA,"SW1940","BRA:UFES:VIES:0000023126",NA,"Guatteria candolleana Schltdl.",NA,2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.66114896,-19.64267182,-19.38214,-40.028138
"5",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","123668","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,"288",NA,"Piotto, D.",2007,7,1,"brazil","bahia","urucuca","Serra Grande Parque Estadual da Serra do Conduru",-39.083333,-14.416667,"Floresta Ombrófila Densa","BRA:CEPLAC:CEPEC:0000123668",NA,"Guatteria candolleana Schltdl.",NA,3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-14.416667,-39.083333
"6","2017-10-15T13:53:30.000+0000","JBRJ","RB","RB01056963","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","A.LOBÃO",NA,NA,"6096",NA,"J. Paula-Souza; et al",2006,7,18,"brazil","bahia","belmonte","Estrada para Barrolândia.",-39.171667,-16.0275,"Arbusto, ca. 2m alt. Flores amareladas","urn:catalog:JBRJ:RB:1056963",NA,"Guatteria candolleana Schltdl.",NA,3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-16.0275,-39.171667
"7",NA,"MBM","MBM","334319","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Lobão, A","2005-05-01T00:00:00.000+0000",NA,"713",NA,"Lobão, A; Foster, W; Almeida, V",2005,5,18,"brazil","rio de janeiro","teresopolis","Parque Nacional da Serra dos Órgãos, Trilha da subida da Pedra do Sino, na beira do início da trilha.",0,0,"Arvoreta, ca 4m alt., folhas verdes.","BRA:MBM:MBM:0000334319",NA,"Guatteria candolleana Schltdl.",NA,1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66135386,-22.19491892,-22.313566,-42.874637
"8",NA,"MBM","MBM","334318","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Lobão, A",NA,NA,"725",NA,"Pardo, CS",2005,6,20,"brazil","rio de janeiro","teresopolis","Parque Nacional da Serra dos Órgãos, Matas do Rio Paquequer próximo ao km 2,0 da estrada para Barragem 1125 msm.",0,0,"Arvoreta 7 m. alt. CAP 28 cm. Material com frutos.; Comum na mata rivular.","BRA:MBM:MBM:0000334318",NA,"Guatteria candolleana Schltdl.",NA,1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66135386,-22.19491892,-22.313566,-42.874637
"9","2017-10-19T03:17:09.000+0000","JBRJ","RB","RB00349140","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","O.Thier","2005-11-17T00:00:00.000+0000",NA,"208",NA,"O.Thier",2005,10,12,"brazil","rio de janeiro","teresopolis","Sebastiana, Between residential area Paraiso, and biggest Eukalyptus planting .",-42.843611,-22.276111,"tree, about 6m high","urn:catalog:JBRJ:RB:349140",NA,"Guatteria candolleana Schltdl.",NA,1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66135386,-22.19491892,-22.276111,-42.843611
"10",NA,"Universidade Federal da Bahia (UFBA)","ALCB","65959","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Guedes, ML","2004-02-01T00:00:00.000+0000",NA,"11109",NA,"Guedes, ML",2004,2,19,"brazil","bahia","santa cruz cabralia","Extremo Sul, Santo André, caminho para Sapuira",-39,-16.233333,"com ramos pubescentes. Flores axilares, com pétalas carnosas, amarelas, pubescentes. Frutos carpídios verdes.; arbórea.","BRA:UFBA:ALCB:0000065959",NA,"Guatteria candolleana Schltdl.",NA,3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-16.233333,-39
"11",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","122657","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,"CEPEC",NA,"Martini, A.",2004,4,NA,"brazil","bahia","urucuca","Estrada de Serra Grande para Uruçuca. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Torre do Celular.",-39.115,-14.499722,"Floresta Ombrófila Densa.","BRA:CEPLAC:CEPEC:0000122657",NA,"Guatteria candolleana Schltdl.",NA,3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-14.499722,-39.115
"12",NA,"Universidade Federal da Bahia (UFBA)","ALCB","67149","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Guedes, ML","2004-01-01T00:00:00.000+0000",NA,"11104",NA,"Guedes, ML; et al.",2004,10,7,"brazil","bahia","santa cruz cabralia","Extremo Sul",-38.983333,-11.233333,"folhas cartáceas, discolores, pubescentes. Flores com pétalas amarelo-esverdeadas. Ocasional.; Restinga arbórea","BRA:UFBA:ALCB:0000067149",NA,"Guatteria candolleana Schltdl.",NA,3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-11.233333,-38.983333
"13",NA,"Universidade Federal da Bahia (UFBA)","ALCB","64171","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Guedes, ML","2003-08-01T00:00:00.000+0000",NA,"10599",NA,"Guedes, ML; et al.",2003,7,24,"brazil","bahia","santa cruz cabralia","Extremo Sul, Santo André, Mata medonha, antropizada,",-39,-16.233333,"ca de 3,0 m, ramos com tomentos ferrugíneos. Folhas cartáceas, discolores. Flores e botões axilares, com pétalas amarelas com tomentos ferrugíneos.; Antropizada.","BRA:UFBA:ALCB:0000064171",NA,"Guatteria candolleana Schltdl.",NA,3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-16.233333,-39
"14",NA,"Universidade Federal da Bahia (UFBA)","ALCB","54289","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Mello-Silva, R de","2002-08-01T00:00:00.000+0000",NA,"77",NA,"Pereira, PA de; Guedes, ML; Lima, SS dos",1999,3,29,"brazil","bahia","porto seguro","Extremo Sul, trecho de Mata Atlântica, entre Eunápolis e Porto Seguro, na RPPN (Veracel)",-39.05,-16.433333,"2,0 m. Folhas coriáceas, discolores. Flores amarelas, jovens tomentosas. Frutos carpídios, imaturos verdes, maduros vermelhos.; vegetação de mussununga, porte herbáceo-arbustivo recobrindo solo podzol hidromórfico ou espodossolo.","BRA:UFBA:ALCB:0000054289",NA,"Guatteria candolleana Schltdl.",NA,2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-16.433333,-39.05
"15",NA,"Universidade Federal da Bahia (UFBA)","ALCB","026055","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Guedes, ML",NA,NA,"s.n.",NA,"Guedes, ML",1999,8,14,"brazil","bahia","cairu",NA,0,0,"de ca 3,5 m de altura. Flores com pétalas esverdeadas.","BRA:UFBA:ALCB:0000026055",NA,"Guatteria candolleana Schltdl.",NA,3402,"Cairu",2905404,-38.983317,-13.507976,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-13.507976,-38.983317
"16",NA,"MBM","MBM","328541","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,"164",NA,"Farias, DS",1994,3,15,"brazil","rio de janeiro","silva jardim","Reserva Biológica de Poço das Antas, Trilha p/ Fazenda Portuense, próx. entrada do cajueiro.",0,0,"Arbusto com ca. de 2,5m de alt. e 3cm de DAP. Flores isoladas com sépalas verdes e pétalas esverdeadas e disco alaranjado. Frutos mútiplos, quando imaturos verdes e com pedicelo roxo.","BRA:MBM:MBM:0000328541",NA,"Guatteria candolleana Schltdl.",NA,1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66135386,-22.19491892,-22.567613,-42.414048
"17",NA,"MBM","MBM","273572","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Mello-Silva, R","2002-01-01T00:00:00.000+0000",NA,"9872",NA,"Thomas, W; Carvalho, AM; Santos, TS; Jardim, J; Sant' Ana, SC",1993,5,12,"brazil","bahia","belmonte","Barrolândia, Estasção Experimental ""Gregorio Bondar"", 48Km east of BR 101 on road to Belmonte.",0,0,"Shrub 1-2m, leaves shiny yellow-green above, deflexed. Flowers hidden beneath leaves, calyx and corolla cramy pale greenish-yellow. Stamens pale orange, stigmas green.; Southern Bahian wet forest.","BRA:MBM:MBM:0000273572",NA,"Guatteria candolleana Schltdl.",NA,3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-15.936505,-39.185654
"18",NA,NA,"Botany","U.1064106","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Thomas WW; Carvalho AMV de; Santos TS dos; Jardim JG; Sant'Ana SC da",1993,5,12,"brazil","bahia",NA,"Brazil. Bahia: Mun. Belmonte. Barrolândia, Estação Experimental 'Gregorio Bondar' CEPLAC, 48 km east of BR 101 on road to Belmonte.",-39.25,-16.133333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1064106",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",-41.73007713,-12.47331113,-16.133333,-39.25
"19","2013-08-23T04:12:00.000+0000","MO","MO","3402955","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","P.J.M.& H.Maas","2008-01-01T00:00:00.000+0000",NA,"Thomas 9872",NA,"W. Wayt Thomas",1993,5,12,"brazil","bahia",NA,"Mun. Belmonte. Barrolandia, Estacão Experimental ""Gregorio Bondar"" CEPLAC, 48 km east of BE 101 on road to Belmonte. Southern Bahian wet forest (""tabuleiro"" forest). Adjacent ""mussununga"" savanna.",-39.25,-16.13333,NA,"urn:catalog:MO:Tropicos:3402955","http://www.tropicos.org/Specimen/3402955","Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",-41.73007713,-12.47331113,-16.13333,-39.25
"20",NA,"MBM","MBM","156232","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Mello-Silva","1994-01-01T00:00:00.000+0000",NA,"58044",NA,"Hatschbach, G; Cervi, AC; Silva, JM",1992,10,14,"brazil","espirito santo","sao mateus","Ligação Rodovia BR-101 a Ponta do Ipiranga.",0,0,"Arvoreta 4 m, flor creme.; Mata de mussununga.","BRA:MBM:MBM:0000156232",NA,"Guatteria candolleana Schltdl.",NA,2678,"São Mateus",3204906,-40.02055,-18.748914,"ESPIRITO SANTO","ES","Espírito Santo",-40.66114896,-19.64267182,-18.748914,-40.02055
"21",NA,"Reserva Natural Vale (CVRD)","CVRD","3384","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Adriana Lobão","2009-08-26T00:00:00.000+0000",NA,"166",NA,"Souza, V.D.",1991,8,22,"brazil","es","linhares","Localizada no Arrastão da porteira dos dois cadeados, lado direito.",NA,NA,"Projeto coleta de sementes. <ll>dwc_commonname:</ll> Pindaíba candolena","BRA:CVRD:CVRD:0000003384",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,NA,"Botany","U.1064105","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Souza V de",1991,8,22,"brazil","espirito santo",NA,"Reserva Biológica do Comboios - IBAMA - Regência, Linhares, ES.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1064105",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Espírito Santo",-40.66114896,-19.64267182,-19.64267182,-40.66114896
"23","2014-07-22T16:39:33.000+0000","JBRJ","RB","RB00484646","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","A. Lobão",NA,NA,"166",NA,"V.de Souza",1991,8,22,"brazil","espirito santo","linhares","Regência, no arrastão daq. port. Dos dois cadeados, lado direito.",NA,NA,"Botão verde, flor amarelo, projeto coleta de sementes, terrestre, porte arbustivo, altura total 3, CAP do fuste 17,91, diametro da copa 1,5, descamação ausente","urn:catalog:JBRJ:RB:484646",NA,"Guatteria candolleana Schltdl.",NA,2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.66114896,-19.64267182,-19.38214,-40.028138
"24",NA,"Reserva Natural Vale (CVRD)","CVRD","2738","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Renato Mello-Silva","1993-06-04T00:00:00.000+0000",NA,"105",NA,"Gibran, M.",1990,5,15,"brazil","es","aracruz","Arbustiva quase rasteira. Entre rios, próximo à Faz. Zacarias.",NA,NA,"<ll>dwc_commonname:</ll> Pindaíba candolena","BRA:CVRD:CVRD:0000002738",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
