"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","new_Lat","new_Lon"
"25","2014-07-22T16:39:30.000+0000","JBRJ","RB","RB00484615","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R.Mello-Silva",NA,NA,"263",NA,"G.L.Farias",1989,3,27,"brazil","espirito santo","linhares","Regência, ao lado da Fazenda com o cata vento.",NA,NA,"Casca áspera, flor rosa, botão verde, exsudação incolor, porte arbustivo, terrestre, descamação em ripas, altura total 2","urn:catalog:JBRJ:RB:484615",NA,"Guatteria candolleana Schltdl.",NA,2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.66114896,-19.64267182,-19.38214,-40.028138
"26",NA,"Reserva Natural Vale (CVRD)","CVRD","2213","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Renato Mello-Silva","1993-06-04T00:00:00.000+0000",NA,"263",NA,"Farias, G.L.",1989,3,27,"brazil","es","linhares","Localizada ao lado da Fazenda com o Cata-vento.",NA,NA,"<ll>dwc_commonname:</ll> Pindaíba candolena","BRA:CVRD:CVRD:0000002213",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"Botany","U.1064101","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Folli DA",1988,3,11,"brazil","bahia",NA,"Reserva Florestal de Porto Seguro -CRVD/BA. Est. Municipal, Km 9,500, lado esquerdo.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1064101",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",-41.73007713,-12.47331113,-12.47331113,-41.73007713
"28",NA,"Reserva Natural Vale (CVRD)","CVRD","1741","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Adriana Lobão","2009-08-26T00:00:00.000+0000",NA,"698",NA,"Folli, D.A.",1988,3,11,"brazil","ba","porto seguro",NA,NA,NA,"<ll>dwc_commonname:</ll> Pindaíba candolena","BRA:CVRD:CVRD:0000001741",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,"Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","FCAB","3955","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","A. Lobão",NA,NA,"2210",NA,"J.C. Siqueira",1986,11,23,"brazil","rio de janeiro","nova friburgo","Cascata do Pinel",0,0,NA,"BRA:PUC-RIO:FCAB:0000003955",NA,"Guatteria candolleana Schltdl.",NA,1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66135386,-22.19491892,-22.319613,-42.501539
"30",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA036617","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Tamashiro, J.Y. & Zickel, C.S.","1985-01-01T00:00:00.000+0000",NA,"101",NA,"Los, M.M.",1985,2,23,"brazil","parana","caioba",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA036617",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",-51.62375032,-24.6368312,NA,NA
"31",NA,"UNICAMP","UEC","31051","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Lobão, A.","2002-03-01T00:00:00.000+0000",NA,"58",NA,"Brito, H.S.; Vinha, S.G.",1981,8,12,"brazil","bahia","belmonte","Estação Experimental Gregório Bondar. CE",0,0,"fruto, Arvorezinha de 3m de altura. Frutos imaturos, verdes.","BRA:UNICAMP:UEC:0000031051",NA,"Guatteria candolleana Schltdl.",NA,3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-15.936505,-39.185654
"32",NA,"NY","NY","395663","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","P. J. M. Maas; H. Maas-van de Kamer; R. H. J. Erkens","2012-01-01T00:00:00.000+0000",NA,"860",NA,"L. A. Mattos Silva",1980,6,17,"brazil","bahia",NA,"Estrada que liga o Povoado de Santo AndrÃ© a S. C. de CabrÃ¡lia, numa extensao aprox. de 3 km",-39.025,-16.25,NA,"2a4de08b-a818-40bb-81bd-ec00ee3356a2",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",-41.73007713,-12.47331113,-16.25,-39.025
"33",NA,NA,"Botany","U.1064104","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Mattos Silva LA; Brito HS; Espirito Santo LB do",1980,6,19,"brazil","bahia",NA,"Brasil. Município de Santa Cruz de Cabrália. Km 4 da estrada que liga S.C. Cabrália À Estação Ecológica do Pau-brasil (antiga odovia Sta. Cruz/Porto Seguro). Campo Natural. Folha SE-24 (16-39c).",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1064104",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",-41.73007713,-12.47331113,-12.47331113,-41.73007713
"34",NA,NA,"Botany","U  0009308","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Mori SA; Santos TS dos; Thompson CB",1978,10,21,"brazil","bahia",NA,"Brasil. Bahia. Município de Sta. Cruz de Cabrália. 2-4 Km a W de Sta. Cruz de Cabrália, pela estrada antiga. Folha SE-24 (16-39c).",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200009308",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",-41.73007713,-12.47331113,-12.47331113,-41.73007713
"35",NA,"NY","NY","395661","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","P. J. M. Maas; H. Maas-van de Kamer; R. H. J. Erkens","2012-01-01T00:00:00.000+0000",NA,"10901",NA,"S. A. Mori",1978,10,21,"brazil","bahia",NA,"2-4 km a W de Sta. Cruz de CabrÃ¡lia, pela estrada antiga. Folha SE-24 (16-39c)",-39.044099,-16.298624,NA,"c2ec66a7-cd31-4727-a644-19b29d0ccec9",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",-41.73007713,-12.47331113,-16.298624,-39.044099
"36",NA,"NY","NY","378892","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R. de Mello-Silva","1997-12-01T00:00:00.000+0000",NA,"18091",NA,"R. M. Harley",1977,1,18,"brazil","bahia",NA,"13 km S of Cumuruxatiba on the roas to Prado",-39.23,-17.2,NA,"2e5d33ee-67b3-4eec-a162-b0b7d34aabb9",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",-41.73007713,-12.47331113,-17.2,-39.23
"37",NA,NA,"Botany","U  0009309","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Harley RM",1977,1,18,"brazil","bahia",NA,"Brazil, Bahia. 13 km. S. of Cumuruxatiba on the road to Prado.",-39.233333,-17.2,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200009309",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",-41.73007713,-12.47331113,-17.2,-39.233333
"38",NA,"NY","NY","395658","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","P. J. M. Maas; H. Maas-van de Kamer; R. H. J. Erkens","2012-01-01T00:00:00.000+0000",NA,"17360",NA,"R. M. Harley",1974,3,24,"brazil","bahia",NA,"24 km SW of Belmonte on road to Itapebi",-39.05,-16,NA,"c019971b-2fbb-4fb7-a091-ef70a51d8f8f",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",-41.73007713,-12.47331113,-16,-39.05
"39",NA,NA,"Botany","U.1605379","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Harley RM; et al.",1974,3,24,"brazil","bahia",NA,"24km S.W. of Belmonte on road to Itapebi.",-39.5,-16,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1605379",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",-41.73007713,-12.47331113,-16,-39.5
"40","2015-08-23T05:45:00.000+0000","MO","MO","3401248","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R.M. Harley",NA,NA,"Harley 17360",NA,"R.M. Harley|S.A. Renvoize|C.M. Erskine|Christine A. Brighton|R.S. Pinheiro",1974,3,24,"brazil","bahia",NA,"Coastal Zone. 24km. S.W. of Belmonte on road to Itapebi. High evergreen restinga forest, low restinga and damp open areas on white sand. Alt. ca. Sea level.",-39.05,-16,NA,"urn:catalog:MO:Tropicos:3401248","http://www.tropicos.org/Specimen/3401248","Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",-41.73007713,-12.47331113,-16,-39.05
"41",NA,NA,"Botany","U.1064107","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Euponino A",1972,1,5,"brazil","bahia",NA,"Brazil, Bahía, Ba.S.C.Cabralis, Reserva Biologica do Pau-Brasil.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1064107",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",-41.73007713,-12.47331113,-12.47331113,-41.73007713
"42",NA,"MBM","MBM","334317","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Lobão, A","2004-07-01T00:00:00.000+0000",NA,"257",NA,"Sucre, D; Braga, PIS",1968,2,12,"brazil","rio de janeiro","teresopolis","Estrada para Posse",0,0,"Arbusto variando de 5-6m de alt., pétalas e sépalas verdes, estames amarelos, estigma marrom, frutos ainda verdes com pedúnculo roxo.; Mata Secubdária.","BRA:MBM:MBM:0000334317",NA,"Guatteria candolleana Schltdl.",NA,1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66135386,-22.19491892,-22.313566,-42.874637
"43",NA,NA,"Botany","U  0011511","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Vinha SG da",1968,2,16,"brazil","bahia",NA,"Brazil, Bahía, Ilhéus, Castelo Novo, Fda. Ponta Grossa, margem de lagoa Encantada.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200011511",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",-41.73007713,-12.47331113,-12.47331113,-41.73007713
"44",NA,"UnB","UB","114757","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Lobão, A","2014-05-01T00:00:00.000+0000",NA,"3266",NA,"Belém, RP",1967,2,3,"brazil","bahia","belmonte",NA,0,0,"Flores amarelas; frutos verdes.; Arbusto 2m.; Mata costeira.","BRA:UnB:UB:0000114757",NA,"Guatteria candolleana Schltdl.",NA,3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-15.936505,-39.185654
"45",NA,"UnB","UB","114806","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Lobão, A","2014-05-01T00:00:00.000+0000",NA,"2521",NA,"Belém, RP",1966,7,7,"brazil","bahia","belmonte",NA,0,0,"Flores esverdeadas.; Planta 1m; Restinga.","BRA:UnB:UB:0000114806",NA,"Guatteria candolleana Schltdl.",NA,3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-15.936505,-39.185654
"46",NA,"UnB","UB","114805","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Lobão, A","2014-05-01T00:00:00.000+0000",NA,"2503",NA,"Belém, RP",1966,7,6,"brazil","bahia","belmonte",NA,0,0,"Frutos roxos.; Arbusto 2m.; Restinga.","BRA:UnB:UB:0000114805",NA,"Guatteria candolleana Schltdl.",NA,3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-15.936505,-39.185654
"47",NA,NA,"Botany","U.1064109","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Duarte AP",1962,6,25,"brazil","bahia",NA,"Porto Seguro - Bahia.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1064109",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",-41.73007713,-12.47331113,-12.47331113,-41.73007713
"48","2011-02-18T15:11:00.000+0000","MO","MO","3402287","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","P. & H. Maas (WAG)","2008-01-01T00:00:00.000+0000",NA,"Duarte 6801",NA,"Apparicio P. Duarte",1962,NA,NA,"brazil","rio de janeiro",NA,"Porto Seguro-Bahia.",NA,NA,NA,"urn:catalog:MO:Tropicos:3402287","http://www.tropicos.org/Specimen/3402287","Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",-42.66135386,-22.19491892,-22.19491892,-42.66135386
"49",NA,"NY","NY","378893","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R. E. Fries","1938-01-01T00:00:00.000+0000",NA,"214",NA,"P. K. H. DusÃ©n",1902,3,2,"brazil","rio de janeiro",NA,"MauÃ¡",-43.0407567361808,-22.6569559555097,NA,"67ea8d61-d36b-4f35-be9c-4c89181b656c",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",-42.66135386,-22.19491892,-22.6569559555097,-43.0407567361808
"50",NA,NA,"Botany","L.1761531","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Dusén PKH",1902,3,2,"brazil","rio de janeiro",NA,"Rio De Janeiro, Maua, Restinga.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1761531",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",-42.66135386,-22.19491892,-22.19491892,-42.66135386
"51","2009-07-17T17:34:00.000+0000","MO","MO","3401314","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R.E Fries","1938-01-01T00:00:00.000+0000",NA,"Dusén 214",NA,"Per Dusén",1902,NA,NA,"brazil","rio de janeiro",NA,"Mará Restinga.",NA,NA,NA,"urn:catalog:MO:Tropicos:3401314","http://www.tropicos.org/Specimen/3401314","Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",-42.66135386,-22.19491892,-22.19491892,-42.66135386
"52",NA,"Instituto de Botânica, IBT","SP","17872","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Fries, RE","1938-01-01T00:00:00.000+0000",NA,"CGG2743",NA,"Loefgren, A; Edwall, G",1894,10,16,"brazil","sao paulo","eldorado","Xiririca",0,0,NA,"BRA:IBt:SP:0000017872",NA,"Guatteria candolleana Schltdl.",NA,980,"Eldorado",3514809,-48.233534,-24.49474,"SAO PAULO","SP","São Paulo",-48.73276064,-22.26541286,-24.49474,-48.233534
"53",NA,"MN","R","60699","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Lobão, A.","2004-05-01T00:00:00.000+0000",NA,"17462",NA,"Glaziou, A.F.M.",1881,1,18,"brazil","rio de janeiro","petropolis",NA,NA,NA,"Plantas do Brasil Central","BRA:MN:R:0000060699",NA,"Guatteria candolleana Schltdl.",NA,1574,"Petrópolis",3303906,-43.155902,-22.393567,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66135386,-22.19491892,-22.393567,-43.155902
"54","2015-09-03T18:47:01.000+0000","MNHN","P","P00123763","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Glaziou",NA,NA,NA,7504,"Glaziou, A.|Wittiq",1874,10,18,"brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00123763",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2015-09-30T04:53:53.000+0000","MNHN","P","P00123848","Guatteria hilariana var. pallescens R.E.Fr.",NA,"Annonaceae","Guatteria","hilariana","pallescens","var. pallescens R.E.Fr.","Mello-Silva",NA,NA,NA,3857,"Glaziou, A.",1870,2,18,"brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00123848",NA,"Guatteria hilariana var. pallescens R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,"MN","R","60696","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,"7504",NA,"Glaziou, A.F.M.",1870,10,18,"brazil","sao paulo","maua",NA,NA,NA,"Plantas do Brasil Central","BRA:MN:R:0000060696",NA,"Guatteria candolleana Schltdl.",NA,1125,"Mauá",3529401,-46.445791,-23.666233,"SAO PAULO","SP","São Paulo",-48.73276064,-22.26541286,-23.666233,-46.445791
