"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","FID","new_Lat","new_Lon","notes"
"1",NA,"UFPI","TEPB","31096","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-07T00:00:00.000+0000",NA,"110","Neto, J.R.A",2016,5,10,"brazil","piaui","sigefredo pacheco","Olho D'água da Fazenda",NA,NA,"Ambiente: Caatinga <ll>dwc_commonname:</ll> Chapada","BRA:UFPI:TEPB:0000031096",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,5082,-4.980148,-4.980148,"centroide mpo"
"2",NA,"UNICAMP","UEC","192341","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"138","Silvestre, L.F.V.",2015,5,3,"brazil","goias","cavalcante","Engenho II, Sítio Histórico Kalunga",0,0,"Arbóreo, 15m; Cerrado sensu stricto denso","BRA:UNICAMP:UEC:0000192341",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3384,-13.635097,-47.696037,"centroide mpo (0)"
"3",NA,"Cenargen","CEN","95612","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","R. F. Haidar",NA,NA,"1772","Ricardo Flores Haidar",2015,6,23,"brazil","bahia","formosa do rio preto","Expedição Parque Nacional Serra das Confusões - Coleta de dados de flora para tese de Ricardo Haidar e Gabriel Damasco. Fuso: 23 L. E: 478110,421 N: 8778131,865 Alt: 476,936",-45.200277,-11.053055,"Doação.","BRA:Cenargen:CEN:0000095612",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3741,-11.053055,-45.200277,"original coordinates"
"4","2017-10-15T10:44:28.000+0000","JBRJ","RB","RB00990671","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"1073","L.J.T. Cardoso; S. Neves",2015,7,9,"brazil","maranhao","barao de grajau","ca. de 2km da margem do Rio Parnaíba. Próximo a localidade de Cana. Coordenada aproximada do indivíduo (WGS84). A vegetação aparenta um contato entre Savana-Estépica Florestada-Floresta Estacional Decidual.",-42.935,-6.650556,"Frequente. Espécie com os maiores indivíduos arbóreos (DAP e altura) desse trecho de vegetação. Casca grossa, fissurada, de cor escura. Folhas membranáceas, agrupadas no ápice e nos nós dos ramos. Frutos secos amarronzados.","urn:catalog:JBRJ:RB:990671",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4706,-6.650556,-42.935,"original coordinates"
"5",NA,"Universidade Federal da Bahia (UFBA)","ALCB","122135","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Ribeiro, RTM","2018-05-11T00:00:00.000+0000",NA,"24147","Guedes, ML; Chagas, F das; Silveira, ER",2015,10,6,"brazil","maranhao","barra do corda","Cachoeira do Rio do Corda.",-45.292778,-5.688056,"de ca 20 m de altura. Folhas cartáceas. Frutos sâmaras.","BRA:UFBA:ALCB:0000122135",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4962,-5.688056,-45.292778,"original coordinates"
"6","2017-10-08T18:34:05.000+0000","JBRJ","RB","RB01099205","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","MARQUETE, N.F.S.",NA,NA,"1110","L.J.T. Cardoso; P. Farag, O. Samor & P. Gomes",2015,11,12,"brazil","piaui","sao francisco de assis do piaui","Coordenadas exatas do indivíduo (WGS84). Savana-estépica arborizada.",-41.533611,-8.254444,"Grande árvore da Caatinga florescendo massivamente. Copa frondosa, ampla, ramificando a 3m, ramos grossos; ritidoma marrom, fissurado, desprendimento em placas; folhas jovens verde-claro; flores muito perfumadas; frutos amadurescendo e frutos maduros, secos, marrom.","urn:catalog:JBRJ:RB:1099205",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4232,-8.254444,-41.533611,"original coordinates"
"7","2017-10-14T02:10:10.000+0000","JBRJ","RB","RB00861658","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","MARQUETE, N.F.S. & RIBEIRO, R.T.M.","2016-10-10T00:00:00.000+0000",NA,"6625","B.M.T. Walter; C.E.B. Proença; I.R. da Costa; S.R. Silva",2014,1,25,"brazil","piaui","oeiras","Estrada Oeiras para Picos. À cerca de 5km da cidade de Oeiras.",-42.085278,-6.972222,"Árvore com 7m de altura; botões florais marrom-ferrugíneos; espécie em início de floração; nas linhas de drenagem ocorre grandes indíviduos; com diâmetros à altura do peito maiores que 40cm e altura 14m","urn:catalog:JBRJ:RB:861658",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4579,-6.972222,-42.085278,"original coordinates"
"8",NA,"Universidade Federal da Bahia (UFBA)","ALCB","116732A","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Ribeiro, RTM","2018-05-11T00:00:00.000+0000",NA,"22035a","Guedes, ML; Kelmo, F; Alunos de Ecologia",2014,4,15,"brazil","bahia","marau","Litoral Sul, Ponto 21.",-38.948611,-13.972778,"de ca 7 m de altura. Folhas cartáceas, discolores. Inflorescência espiciforme. Frutos com duas alas seríceas.","BRA:UFBA:ALCB:000116732A",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3329,-13.972778,-38.948611,"original coordinates"
"9",NA,"Universidade Federal da Bahia (UFBA)","ALCB","116724A","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Ribeiro, RTM","2018-05-11T00:00:00.000+0000",NA,"22027a","Guedes, ML; Kelmo, F; Alunos de Ecologia",2014,4,14,"brazil","bahia","marau","Litoral Sul",-38.947222,-13.964444,"de ca 10 m de altura. Folhas na porção terminal dos ramos, cartáceas, discolores. Inflorescência axilar. Frutos sâmaras.","BRA:UFBA:ALCB:000116724A",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3329,-13.964444,-38.947222,"original coordinates"
"10",NA,"Universidade Federal da Bahia (UFBA)","ALCB","113687","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Ribeiro, RTM","2018-05-11T00:00:00.000+0000",NA,"s.n.","Guedes, ML; Souza, IF",2014,4,14,"brazil","bahia","marau","Litoral Sul, Ponto 12.",-38.947222,-13.964444,"Folhas subcoriáceas, discolores, dispostas na porção terminal dos ramos. Inflorescência espiciforme. Frutos sâmaras.","BRA:UFBA:ALCB:0000113687",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3329,-13.964444,-38.947222,"original coordinates"
"11",NA,"Universidade Federal da Bahia (UFBA)","ALCB","117896","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Ribeiro, RTM","2018-05-11T00:00:00.000+0000",NA,"22956","Guedes, ML; Kelmo, F; Alunos de Kelmo da Disciplina Ecologia",2014,11,6,"brazil","bahia","marau","Litoral Sul, Caminho Barra Grande para Itaipú de Fora.",-38.933333,-13.95,"de ca 8 m de altura. Folhas coriáceas, discolores. Inflorescência espiciforme, flores cremes. Frutos sâmaras, imaturas, verdes.","BRA:UFBA:ALCB:0000117896",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3329,-13.95,-38.933333,"original coordinates"
"12",NA,"Universidade Federal do Ceará, UFC","EAC","54960","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Loiola, M.I.B.; Soares Neto, R.L.","2012-04-01T00:00:00.000+0000",NA,"s.n.","Farias, R.R.",2012,1,7,"brazil","piaui","jerumenha","substrato arenoso.",0,0,"Árvore, frequente.; Cerrado.","BRA:UFC:EAC:0000054960",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4531,-7.114524,-43.501324,"centroide mpo (0)"
"13",NA,"UEFS","HUEFS","179126","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","P.Broddle","2015-01-01T00:00:00.000+0000",NA,"56350","Harley, R.M.",2012,1,21,"brazil","piaui","sao raimundo nonato","Serra Vermelha.",-42.728611,-8.881667,NA,"BRA:UEFS:HUEFS:0000179126",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4095,-8.881667,-42.728611,"original coordinates"
"14",NA,"UEFS","HUEFS","179171","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","P.Broddle","2015-01-01T00:00:00.000+0000",NA,"56395","Harley, R.M.",2012,1,23,"brazil","piaui","oeiras","Margem da BR-230 com destino a Oeiras-Floriano, ca. 26 km da cidade.",-42.286667,-7.005,"Ecótone entre caatinga e cerrado.","BRA:UEFS:HUEFS:0000179171",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4579,-7.005,-42.286667,"original coordinates"
"15",NA,"Universidade Regional do Cariri (URCA)","HCDAL","7771","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"s.n.","Silva, M.A.P.; Santos, M.A.F. das",2012,1,26,"brazil","ceara","crato","Estrada Crato-Exú, Chapada do Araripe.",-39.541611,-7.289056,"Árvore ca. 8m.","BRA:URCA:HCDAL:0000007771",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4489,-7.289056,-39.541611,"original coordinates"
"16",NA,"UEFS","HUEFS","179144","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","P.Broddle","2015-01-01T00:00:00.000+0000",NA,"56368","Harley, R.M.",2012,1,22,"brazil","piaui","colonia do piaui","PI 143 em direção a Oeiras, ca. 10 km de Colônia do Piauí.",-42.151389,-7.293611,NA,"BRA:UEFS:HUEFS:0000179144",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4466,-7.293611,-42.151389,"original coordinates"
"17",NA,"UEFS","HUEFS","179128","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","P.Broddle","2015-01-01T00:00:00.000+0000",NA,"56352","Harley, R.M.",2012,1,21,"brazil","piaui","sao raimundo nonato","Parque Nacional Serra da Capivara, Baixão das Andorinhas.",-42.698056,-8.866111,NA,"BRA:UEFS:HUEFS:0000179128",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4095,-8.866111,-42.698056,"original coordinates"
"18",NA,"UFPI","TEPB","28193","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"4","Farias, R.R",2012,2,25,"brazil","piaui","jatoba do piaui","Alto do Comandante, Fazenda Lourdes",-42.051806,-4.861639,"Árvore; fruto imaturo verde; frequente; laterita Ambiente: Complexo de Campo Maior <ll>dwc_commonname:</ll> Chapada-cascudo","BRA:UFPI:TEPB:0000028193",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,5100,-4.861639,-42.051806,"original coordinates"
"19","2014-07-08T01:47:48.000+0000","JBRJ","RB","RB00818884","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"04","R.R. Farias; R.N",2012,2,25,"brazil","piaui","jatoba do piaui","Alto do Comandante, Fazenda Lourdes.",-42.051667,-4.861389,"Árvore. Fruto imaturo verde. Complexo de campo maior. Frequente. Laterita","urn:catalog:JBRJ:RB:818884",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,5100,-4.861389,-42.051667,"original coordinates"
"20",NA,"Universidade Federal do Ceará, UFC","EAC","53936","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Loiola, M.I.B.","2013-05-03T00:00:00.000+0000",NA,"12","Farias, R.R.",2012,4,13,"brazil","piaui","itaueira","BR 135, Substrato arenoso.",-43.125278,-7.428611,"Árvore; fruto vermelho.","BRA:UFC:EAC:0000053936",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4407,-7.428611,-43.125278,"original coordinates"
"21",NA,"Universidade Federal do Ceará, UFC","EAC","53934","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Loiola, M.I.B.","2013-05-03T00:00:00.000+0000",NA,"08","Farias, R.R.",2012,4,14,"brazil","piaui","bom jesus","BR 351, Substrato arenoso.",-44.532222,-9.311389,"Árvore.; Cerrado","BRA:UFC:EAC:0000053934",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4042,-9.311389,-44.532222,"original coordinates"
"22",NA,"Universidade Federal do Ceará, UFC","EAC","53933","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Loiola, M.I.B.","2013-05-03T00:00:00.000+0000",NA,"14","Farias, R.R.",2012,4,15,"brazil","piaui","floriano","BR 135, Substrato arenoso.",-43.126667,-7.301944,"Árvore.; Cerrado","BRA:UFC:EAC:0000053933",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4569,-7.301944,-43.126667,"original coordinates"
"23",NA,"Universidade Federal do Ceará, UFC","EAC","53935","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Loiola, M.I.B.","2013-05-03T00:00:00.000+0000",NA,"07","Farias, R.R.",2012,4,13,"brazil","piaui","amarante","BR 343, Substrato arenoso.",-42.803333,-6.591944,"Árvore; fruto vermelho.; Cerrado","BRA:UFC:EAC:0000053935",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4779,-6.591944,-42.803333,"original coordinates"
"24",NA,"UFPI","TEPB","28345","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-08T00:00:00.000+0000",NA,"7","R. R. S. Farias",2012,4,13,"brazil","piaui","amarante","BR 343",-42.803389,-6.591944,"Frutos vermelhos Ambiente: Cerrado <ll>dwc_commonname:</ll> Chapada","BRA:UFPI:TEPB:0000028345",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4779,-6.591944,-42.803389,"original coordinates"
"25",NA,"Universidade Federal do Ceará, UFC","EAC","53937","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Loiola, M.I.B.","2013-05-03T00:00:00.000+0000",NA,"11","Farias, R.R.",2012,4,15,"brazil","piaui","canto do buriti","BR 135, Substrato arenoso.",-42.968889,-8.117778,"Árvore.; Cerrado-caatinga","BRA:UFC:EAC:0000053937",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4208,-8.117778,-42.968889,"original coordinates"
"26",NA,"UFPI","TEPB","27963","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-07T00:00:00.000+0000",NA,"5","Carvalho, C.S",2011,5,25,"brazil","piaui","assuncao do piaui","Comunidade Quilombola Sítio Velho",NA,NA,"Ambiente: Cerrado/Caatinga <ll>dwc_commonname:</ll> Chapada","BRA:UFPI:TEPB:0000027963",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4915,-5.880033,-5.880033,"centroide mpo"
"27",NA,"UEFS","HUEFS","177708","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","R.T.M.Ribeiro","2018-05-01T00:00:00.000+0000",NA,"10169","Melo, E.",2011,7,18,"brazil","piaui","caracol","Estrada para Serra Grande. Entrada em Guarita. Fora do Parque.",-43.165278,-8.879722,NA,"BRA:UEFS:HUEFS:0000177708",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4076,-8.879722,-43.165278,"original coordinates"
"28",NA,"UFPI","TEPB","27922","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-08T00:00:00.000+0000",NA,"52","BEIRÃO, D.D.C.",2011,11,11,"brazil","piaui","floriano","Área agrícola prox. Apiário 2 Agroindústria",NA,NA,"Árvpre, pétalas laranjas Ambiente: Mata ciliar <ll>dwc_commonname:</ll> Chapada","BRA:UFPI:TEPB:0000027922",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4569,-7.005733,-7.005733,"centroide mpo"
"29",NA,"Universidade Federal do Ceará, UFC","EAC","47164","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Soares Neto, R.L.","2012-04-01T00:00:00.000+0000",NA,"2264","Castro, A.S.F.",2010,2,25,"brazil","piaui","itaueira","3km ao norte, estrada para Floriano",0,0,"Árvore; fruto vermelho.; Cerrado","BRA:UFC:EAC:0000047164",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4407,-7.502578,-43.131386,"centroide mpo (0)"
"30","2017-10-19T00:12:00.000+0000","JBRJ","RB","RB00702644","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","N.F.da S.Marquete","2012-03-27T00:00:00.000+0000",NA,"14732","L.P.de Queiroz; P.G.Ribeiro, D.Cardoso &R.M.Salas",2010,5,22,"brazil","bahia","pilao arcado","Iú Grande.",-42.836111,-10.071111,"Árvore ca. 3.0m alt, copada. Folhas cartáceas. Frutos imaturos creme-esverdeado com margem de ala rosada. Dossel a ca. 4.0m.","urn:catalog:JBRJ:RB:702644",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3913,-10.071111,-42.836111,"original coordinates"
"31",NA,"UEFS","HUEFS","167412","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","R.T.M.Ribeiro","2018-05-01T00:00:00.000+0000",NA,"8880","Melo, E.",2010,11,24,"brazil","piaui","caracol","Área próxima aos cálices rochosos.",-43.482222,-9.220833,"Ecotono cerrado/caatinga ""Carrasco"".","BRA:UEFS:HUEFS:0000167412",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4076,-9.220833,-43.482222,"original coordinates"
"32",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","143774","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,"2009-01-01T00:00:00.000+0000",NA,"s.n.","Rodrigues, J; et al.",2009,3,10,"brazil","piaui","floriano",NA,0,0,"Árvore ca. 12m alt.; caule acinzentado; folha membranácea; fruto maduro avermelhado.","BRA:UFMG:BHCB:0000143774",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4569,-7.005733,-43.079108,"centroide mpo (0)"
"33",NA,"UEFS","HUEFS","148810","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"16174","Rodrigues, J.",2009,3,10,"brazil","piaui","floriano",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000148810",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4569,-7.005733,-7.005733,"centroide mpo"
"34",NA,"UEFS","HUEFS","148809","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"16182","Barbeiro, S.C.",2009,3,11,"brazil","piaui","ribeiro goncalves",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000148809",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4274,-7.97398,-7.97398,"centroide mpo"
"35",NA,"UEMA","SLUI","3736","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,NA,"S.M.C. Barbeiro et al.",2009,3,11,"brazil","piaui","ribeiro goncalves",NA,NA,NA,"Doação","BRA:UEMA:SLUI:0000003736",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4274,-7.97398,-7.97398,"centroide mpo"
"36",NA,"UEFS","HUEFS","148808","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"16120","Rodrigues, J.",2009,3,6,"brazil","piaui","floriano",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000148808",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4569,-7.005733,-7.005733,"centroide mpo"
"37",NA,"NY","NY","1184073","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","N. M. F. da Silva",NA,NA,"16363","G. Martinelli",2009,4,11,"brazil","piaua-",NA,"EstaÃ§Ã£o UruÃ§ui-Una. Entre os Mun. de Baixa Grande do Ribeiro e Currais, estrada Currais para o Rio UruÃ§ui.",-44.9972,-8.885,NA,"f3c28e6a-4dac-43ea-9c5c-97759a949bdc",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-8.885,-44.9972,"original coordinates"
"38",NA,"UEFS","HUEFS","163375","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"16363","Martinelli, G.",2009,4,11,"brazil","piaui","bom jesus","Estação Ecológica Urucui-Una. Entre os municípios de Baixa Grande do Ribeiro e Currais, Estrada para o rio Uruçuí",-44.997222,-8.885,"Cerrado com afloramentos rochosos.","BRA:UEFS:HUEFS:0000163375",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4042,-8.885,-44.997222,"original coordinates"
