"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","FID","new_Lat","new_Lon","notes"
"39",NA,"UFPI","TEPB","27636","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-08T00:00:00.000+0000",NA,"6023","Miranda, A.M",2009,5,15,"brazil","piaui","guadalupe",NA,NA,NA,"Árvore ca. 8m alt.; caule marrom; folhas levemente crassas; frutos imaturos verdes Ambiente: Cerrado","BRA:UFPI:TEPB:0000027636",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4623,-6.841927,-6.841927,"centroide mpo"
"40",NA,"UFPI","TEPB","23445","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-07T00:00:00.000+0000",NA,"252","Oliveira, F. C. S.",2008,1,20,"brazil","piaui","oerias","Carolina",-42.027467,-7.0384,"Arbusto, flor verde, muito frequente, substrrato arenoso. Usos: madeireiro, medicinal, melífero, produção de energia. Ambiente: Transição Cerrado/Caatinga <ll>dwc_commonname:</ll> Chapada","BRA:UFPI:TEPB:0000023445",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-7.0384,-42.027467,"original coordinates"
"41","2017-04-26T09:58:35.000+0000","JBRJ","RB","RB01304923","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Nilda Marquete Ferreira da Silva & R. Marquete",NA,NA,"581a","V.F. Mansano; E.F. Guimarçaes, F. Filardi, L. Araújo & G. Heiden",2008,1,25,"brazil","bahia","itacare","Trilha da Boa paz, estrada Itacaré-Ilhéus, próximo a guarda rodoviária.",NA,NA,"Frutas membranáceos","urn:catalog:JBRJ:RB:1304923",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3305,-14.360606,-14.360606,"centroide mpo"
"42",NA,"Universidade Federal da Bahia (UFBA)","ALCB","90225","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Ribeiro, RTM","2018-05-11T00:00:00.000+0000",NA,"2652","Queiroz, EP",2008,1,20,"brazil","bahia","cairu","Baixo Sul, Morrode São Paulo lha de Tinharé",0,0,"ca. 15 m. Folhas cartáceas, glabras. Frutos verdes-amarelados.","BRA:UFBA:ALCB:0000090225",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3402,-13.507976,-38.983317,"centroide mpo (0)"
"43",NA,"Cenargen","CEN","72383","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","J. B. Pereira",NA,NA,"165","João Benedito Pereira",2008,2,29,"brazil","tocantins","palmeiropolis","Torres 127 a 132, córrego Curuá.",-48.230277,-12.979444,NA,"BRA:Cenargen:CEN:0000072383",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3457,-12.979444,-48.230277,"original coordinates"
"44","2017-10-18T13:47:42.000+0000","JBRJ","RB","RB00570071","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Nilda Marquete Ferreira da Silva",NA,NA,"16398","G. Martinelli; M.A.Moraes, E.Ferrnandes",2008,4,13,"brazil","goias","cavalcante","Chapada dos Veadeiros, RPPN Vale das Araras. Cerradão em margem de rio.",-47.450556,-13.816389,"Arvoreta, com 7m, crescendo na margem de rio; folhas verdes levemente discolores. Frutos com alas castanho-esverdeadas.","urn:catalog:JBRJ:RB:570071",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3384,-13.816389,-47.450556,"original coordinates"
"45",NA,"Cenargen","CEN","73719","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","N. M. F. da Silva",NA,NA,"16398","Gustavo Martinelli",2008,4,13,"brazil","goias","cavalcante","Chapada dos Veadeiros. RPPN Vale das Araras.",-47.450555,-13.816388,"Crescendo na margem de rio, folhas verdes levemente discolores. Frutos com alas castanho - esverdeadas. Doação do Jardim Botânico do Rio de Janeiro, RB - 485553","BRA:Cenargen:CEN:0000073719",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3384,-13.816388,-47.450555,"original coordinates"
"46","2011-11-04T11:59:00.000+0000","MO","MO","100426012","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C. Stace","2010-01-01T00:00:00.000+0000",NA,"Amorim 6766","Amorim",2007,1,3,"brazil","bahia",NA,"Ilha de Boipeba. Arquipélago do Mun. de Cairu; APA Tinharé/Biopeba.",-38.916667,-13.619444,NA,"urn:catalog:MO:Tropicos:100426012","http://www.tropicos.org/Specimen/100426012","Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-13.619444,-38.916667,"original coordinates"
"47",NA,"Universidade Regional do Cariri (URCA)","HCDAL","2777","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"99","Alencar, A.L.; et al.",2007,1,18,"brazil","ceara","crato","Malhada Bonita, Chapada do Araripe.",-39.441389,-7.363889,"Arbusto ca. 3m; fruto verde.","BRA:URCA:HCDAL:0000002777",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4489,-7.363889,-39.441389,"original coordinates"
"48",NA,"UESC","UESC","12021","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"6766",NA,2007,1,3,"brazil","bahia","cairu",NA,-38.916667,-13.619444,"Floresta Ombrófila Densa. Área Perturbada.; Árvore, ca. 20m de altura.; Folhas em sílica-gel","BRA:UESC:UESC:0000012021",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3402,-13.619444,-38.916667,"original coordinates"
"49",NA,"UFPI","TEPB","23413","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-08T00:00:00.000+0000",NA,"16","Oliveira, F. C. S.",2007,3,10,"brazil","piaui","oeiras","Sete Galhos (Propriedade do S. Pedro)",-42.0469,-7.08745,"Árvore, flor vermelha, muito frequente, substrato arenoso. Usos: madeireiro, forrageiro, melífero, produção de energia, medicinal. Ambiente: Transição Cerrado/Caatinga <ll>dwc_commonname:</ll> Catinga-de-porco","BRA:UFPI:TEPB:0000023413",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4579,-7.08745,-42.0469,"original coordinates"
"50",NA,"UFPI","TEPB","22375","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-08T00:00:00.000+0000",NA,"438","L. Santos",2007,3,18,"brazil","piaui","monsenhor gil","Boa Esperança",-42.625233,-5.528517,"árvore 10m, fruto seco marron, solo pedregoso, muito freqüente, planta medicinal. Ambiente: Cerrado <ll>dwc_commonname:</ll> Chapada","BRA:UFPI:TEPB:0000022375",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4975,-5.528517,-42.625233,"original coordinates"
"51",NA,"UFPI","TEPB","22374","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-08T00:00:00.000+0000",NA,"437","L. Santos",2007,3,18,"brazil","piaui","monsenhor gil","Boa Esperança",-42.625933,-5.532183,"árvore 6m, fruto seco marron, muito freqüente, solo arenoso, planta medicinal. Ambiente: Cerrado <ll>dwc_commonname:</ll> Chapada","BRA:UFPI:TEPB:0000022374",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4975,-5.532183,-42.625933,"original coordinates"
"52",NA,"UFPI","TEPB","23414","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-08T00:00:00.000+0000",NA,"37","Oliveira, F. C. S.",2007,3,10,"brazil","piaui","oeiras","Povoado Espirito Santo",NA,NA,"Árvore, flor esverdeada, pouco frequente, substrato arenoso. Usos: medicinal, madeireiro, produção de energia e melífero. Ambiente: Transição Cerrado/Caatinga <ll>dwc_commonname:</ll> Chapada","BRA:UFPI:TEPB:0000023414",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4579,-6.967161,-6.967161,"centroide mpo"
"53",NA,"Cenargen","CEN","71392","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","B. M. T. Walter & R. P. Oliveira",NA,NA,"11621","Glocimar Pereira-Silva",2007,3,27,"brazil","tocantins","sao salvador do tocantins","Fazenda Serrinha (próximo ao curso d'água).",-48.246388,-12.811666,"Área de influência direta (lago).","BRA:Cenargen:CEN:0000071392",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3520,-12.811666,-48.246388,"original coordinates"
"54",NA,"Cenargen","CEN","71486","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","B. M. T. Walter & R. P. Oliveira",NA,NA,"11734","Glocimar Pereira-Silva",2007,5,10,"brazil","tocantins","palmeiropolis","Fazenda do Sr. José Martins.",-48.145555,-13.133055,"Área de influência indireta.","BRA:Cenargen:CEN:0000071486",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3457,-13.133055,-48.145555,"original coordinates"
"55",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA099691","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Marquete, O.","2007-01-01T00:00:00.000+0000",NA,"15159","Martinelli, G.",2007,6,20,"brazil","piaui","curimata",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA099691",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3924,-9.940793,-9.940793,"centroide mpo"
"56",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","135831","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"16159","Martinelli, G; Moraes, MA",2007,6,20,"brazil","piaui","curimata","Área de Proteção ambiental do Rangel",-44.549722,-9.838056,"Caatinga com afloramentos rochosos. Arbusto, 4 m, heliófila, folhas levemente discolores, frutos imaturos verde-amarelados.","BRA:UFMG:BHCB:0000135831",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3924,-9.838056,-44.549722,"original coordinates"
"57",NA,"UEFS","HUEFS","130800","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"16159","Martinelli, G.",2007,6,20,"brazil","piaui","curimata","Área de Proteção Ambiental do Range.",-43.549722,-9.838056,NA,"BRA:UEFS:HUEFS:0000130800",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3924,-9.838056,-43.549722,"original coordinates"
"58",NA,"NY","NY","1019423","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"16159","G. Martinelli",2007,6,20,"brazil","piaua-",NA,"Ãrea de ProteÃ§Ã£o Ambiental do Rangel.",-44.5497,-9.8381,NA,"5da8fa5f-dbb7-4a36-a17a-b3153a868b8e",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-9.8381,-44.5497,"original coordinates"
"59",NA,"Cenargen","CEN","71630","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","B. M. T. Walter & R. P. Oliveira",NA,NA,"11883","Glocimar Pereira-Silva",2007,7,10,"brazil","tocantins","palmeiropolis","Estrada Palmeirópolis - Minaçú, cerca de 7 km a norte do rio Mucambão.",-48.323611,-13.155555,"Base amarela e ala vermelha. Área de influência indireta.","BRA:Cenargen:CEN:0000071630",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3457,-13.155555,-48.323611,"original coordinates"
"60",NA,"Universidade Federal de Goiás (UFG)","HJ","2941","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"676","Guilherme, F.A.G. et al.",2007,8,9,"brazil","goias","aparecida do rio doce","PCH Irara.",NA,NA,"Cerrado.","BRA:UFG:HJ:0000002941",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,2767,-18.216359,-18.216359,"centroide mpo"
"61",NA,"Universidade Federal do Ceará, UFC","EAC","39881","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Soares Neto, R.L.","2012-04-01T00:00:00.000+0000",NA,"2177","Oliveira, M.",2006,2,17,"brazil","piaui","capitao de campos","Vegetação arborea densa; Solo argilo-arenoso.",0,0,"Árvore ca. 5 m alt.; fruto esverdeado. Frequente.; Cerradão","BRA:UFC:EAC:0000039881",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,5139,-4.525067,-41.902201,"centroide mpo (0)"
"62",NA,"UEFS","HUEFS","107065","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C.A.Stace","2007-06-01T00:00:00.000+0000",NA,"1549","Souza, E.B.",2006,3,19,"brazil","bahia","pilao arcado","""Lú Pequeno"", ca. de 55 Km W de Pilão Arcado na estrada para Brejo de Zacarias.",-42.856667,-10.104444,"Vegetação de caatinga arbustiva, esparsa, sobre solo arenoso.","BRA:UEFS:HUEFS:0000107065",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3913,-10.104444,-42.856667,"original coordinates"
"63",NA,"Cenargen","CEN","62710","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","E. B. A. Dias",NA,NA,"10460","Glocimar Pereira-Silva",2006,6,7,"brazil","tocantins","parana","Canteiro de obras do UHE São Salvador.",-48.225833,-12.820555,"Área de influência direta (canteiro).","BRA:Cenargen:CEN:0000062710",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3504,-12.820555,-48.225833,"original coordinates"
"64",NA,"UFPI","TEPB","22377","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-08T00:00:00.000+0000",NA,"303","L. Santos",2006,8,26,"brazil","piaui","monsenhor gil","Fazenda Saquinho",NA,NA,"árvore 6m, fruto seco, muito freqüente, solo areno-pedregoso, usado para problemas intestinais.. Ambiente: Cerrado <ll>dwc_commonname:</ll> Chapadeiro/Chapada","BRA:UFPI:TEPB:0000022377",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4975,-5.608041,-5.608041,"centroide mpo"
"65",NA,"Cenargen","CEN","71183","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","B. M. T. Walter",NA,NA,"11040","Glocimar Pereira-Silva",2006,10,23,"brazil","tocantins","parana","Entroncamento obra - balsa do Coronel, km 33.",-48.126388,-12.996666,"Pétalas marrom anteras branca. Área de influência indireta.","BRA:Cenargen:CEN:0000071183",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3504,-12.996666,-48.126388,"original coordinates"
"66",NA,"Universidade Regional do Cariri (URCA)","HCDAL","2798","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"HCDAL2798","Figueredo, J.M.; et al.",2006,11,22,"brazil","ceara","barbalha","Fazenda Murici, Divisa Barbalha-Jardim.",-31.340167,-7.454278,"Árvore ca. 10m; flora de dois em dois ramos; gemas nas pontas; folhas verdes na floração.","BRA:URCA:HCDAL:0000002798",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4437,-7.454278,-31.340167,"original coordinates"
"67",NA,"UFPI","TEPB","25709","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-08T00:00:00.000+0000",NA,"109","J.M. Silva",2006,11,13,"brazil","piaui","canavieira","Estrada em direção à saida da fazenda boqueirão.",NA,NA,"Árvores de 4,5 Metros, esporóforo flores amarrozadas. Ambiente: Cerrado <ll>dwc_commonname:</ll> Catinga-de-porco-lisa","BRA:UFPI:TEPB:0000025709",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4403,-7.513887,-7.513887,"centroide mpo"
"68","2015-05-21T12:37:40.000+0000","JBRJ","RB","RB00789288","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","R.L. Soares Neto",NA,NA,"4591","Paula- Souza, J; et.al",2005,1,24,"brazil","goias","alto paraiso de goias","Paraíso de Goiás. Parque Nacional da Chapada dos Veadeiros. Próximo á Cachoeira 80.",-47.833333,-14.15,"Árvore, ca. 8 m alt. Frutos rosados.","urn:catalog:JBRJ:RB:789288",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3323,-14.15,-47.833333,"original coordinates"
"69",NA,"Universidade Federal do Ceará, UFC","EAC","56858","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Loiola, M.I.B.","2014-08-15T00:00:00.000+0000",NA,"4693","Miranda, A.M.",2005,1,22,"brazil","piaui","urucui",NA,0,0,"Arbusto de 2 metros; caule amarronzado; folhas crassas; inflorescência amarronzada; frutos imaturos marrons.","BRA:UFC:EAC:0000056858",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4317,-7.79245,-44.569397,"centroide mpo (0)"
"70",NA,"UEFS","HUEFS","93182","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","R.T.M.Ribeiro","2018-05-01T00:00:00.000+0000",NA,"10186","Queiroz, L.P.de",2005,3,14,"brazil","piaui","oeiras","Estrada para Tanque do Piauí.",-42.076111,-6.945833,NA,"BRA:UEFS:HUEFS:0000093182",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4579,-6.945833,-42.076111,"original coordinates"
"71",NA,"IMA","MAC","56413","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","R.L.Soares Neto","2012-01-01T00:00:00.000+0000",NA,"4962","A.M.Miranda",2005,3,3,"brazil","piaui","amarante","Lage.",-43.429722,-6.403056,"Árvore ca. 8 m. Caule marrom, folhas fracamente crassas. Frutos verdes. Frequente.; Caatinga.","BRA:IMA:MAC:0000056413",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4779,-6.403056,-43.429722,"original coordinates"
"72",NA,"Universidade Federal da Bahia (UFBA)","ALCB","94010","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Ribeiro, RTM","2018-05-11T00:00:00.000+0000",NA,"4962","Miranda, AM",2005,3,3,"brazil","piaui","almarante","Lage",0,0,"ca. 8m de altura. Caule marrom. Folhas fracamente crassas. Frutos verdes.","BRA:UFBA:ALCB:0000094010",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,NA,NA,"centroide mpo (0)"
"73",NA,"UnB","UB","16471","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Gomes, BM",NA,NA,"s.n.16","Nascimento Júnior, IC; Equipe da CHESF CT nº 1.92.2004.0150.00/PETCON",2005,6,6,"brazil","piaui","guadalupe","Usina Hidrelétrica de Boa Esperança - Divisa dos estados do Piauí e Maranhão",-43.675556,-6.818056,"Fuso 23M.; Árvore 5m x 30cm; Bioma cerrado / área de transição.","BRA:UnB:UB:0000016471",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4623,-6.818056,-43.675556,"original coordinates"
"74",NA,"UnB","UB","22462","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Gomes, BM",NA,NA,"1738","Nascimento Júnior, IC; Equipe da CHESF CT nº 1.92.2004.0150.00/PETCON",2005,7,NA,"brazil","maranhao","barao de grajau",NA,0,0,"Árvore 9m x 45cm; .","BRA:UnB:UB:0000022462",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4706,-6.593014,-43.187757,"centroide mpo (0)"
"75","2017-10-06T00:28:12.000+0000","JBRJ","RB","RB00138768","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","M.L. Fonseca",NA,NA,"5850","M.L. Fonseca; R.C. Mendonça; F.C.A. Oliveirea; S.A. Pequeno & G.P. Araújo",2005,8,31,"brazil","goias","minacu","Local da travessia da balsa.",-48.047222,-13.525,"Árvore heliófila. 35 centímetros de DAP. Folhas cartáceas; frtuso alados imaturos de cor verde, maduros cor marrom. Comum","urn:catalog:JBRJ:RB:138768",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3403,-13.525,-48.047222,"original coordinates"
"76",NA,"UEFS","HUEFS","101026","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C.A.Stace","2007-06-01T00:00:00.000+0000",NA,"10885","Queiroz, L.P.de",2005,9,7,"brazil","bahia","pilao arcado","Barra do Brejo, ca. 55 Km de Pilão Arcado na estrada para Brejo de Zacarias.",-42.837778,-10.083611,"Caatinga sobre areia quartzosa, perponderante mente abustiva, dorsel ca. 3,0 m alt.","BRA:UEFS:HUEFS:0000101026",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3913,-10.083611,-42.837778,"original coordinates"
"77",NA,"Cenargen","CEN","61317","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","B. M. T. Walter",NA,NA,"4112","Anderson Cássio Sevilha",2004,4,2,"brazil","tocantins","parana",NA,-47.221111,-12.838611,NA,"BRA:Cenargen:CEN:0000061317",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3504,-12.838611,-47.221111,"original coordinates"
