"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","FID","new_Lat","new_Lon","notes"
"27","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","36464","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","Rodrigues, W.A.","1973-01-01T00:00:00.000+0000",NA,"373",NA,"Silva, MF da",1972,7,10,"brazil","amazonas",NA,"Estrada Manaus-Porto Velho, Rio Castanho, margem direita, estrada para o Careiro.",NA,NA,NA,"urn:catalog:inpa:herbarium:178761",NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"28",NA,"UNICAMP","UEC","33309","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"8472",NA,"Rodrigues, W.; Osmarino",1968,3,22,"brazil","amazonas",NA,"Reserva Florestal Ducke.",0,0,"Árvore de 18 m de altura x 30 cm de diâmetro; flores com cálice e pétalas pardo-escuras. ""Sucupira-vermelha"". Árvore 13 do fenológico.; mata de terra firme; solo argiloso.","BRA:UNICAMP:UEC:0000033309",NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,-4.15548242,-64.65219948,"centroide estado (0)"
"29","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","21126","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","Rodrigues, W.A.","1968-03-01T00:00:00.000+0000",NA,"8477",NA,"Rodrigues, WA",1968,3,7,"brazil","amazonas",NA,"Reserva Florestal Adolfo Ducke, Rreserva Florestal Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:163252",NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,-2.883333,-59.97,"original coordinates"
"30","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","21331","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","Rodrigues, W.A.","1968-01-01T00:00:00.000+0000",NA,"8502",NA,"Rodrigues, WA",1968,7,5,"brazil","amazonas",NA,"AM10, km 170, picada XXII, á, Estrada Manaus-Itacoatiara, km 170, picada XXII, árvore nº 58 do inventário florestal",NA,NA,NA,"urn:catalog:inpa:herbarium:163274",NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"31",NA,"Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","HAS","84607","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"s.n.",NA,"Aluísio, J.",1968,8,NA,"brazil","amazonas","manaus","Estrada Manaus-Itacoatiara, km 27, Reserva Florestal Ducke",NA,NA,"; árvore; árvore; nenhum; Frutos esverdeados","BRA:MCN/FZBRS:HAS:0000084607",NA,"Andira unifoliolata Ducke",NA,NA,NA,5411,-2.607107,-2.607107,"centroide mpo"
"32","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","21363","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"INPA21363",NA,"Souza, JA de",1968,8,19,"brazil","amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke. Fenológico nº 20",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:189799",NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,-2.883333,-59.97,"original coordinates"
"33",NA,"Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","HAS","84602","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"224",NA,"Aluísio, J.",1968,10,NA,"brazil","amazonas","manaus","Estrada Manaus-Itacoatiara, km 27, Reserva Florestal Ducke",NA,NA,"; nenhum; Frutos novos","BRA:MCN/FZBRS:HAS:0000084602",NA,"Andira unifoliolata Ducke",NA,NA,NA,5411,-2.607107,-2.607107,"centroide mpo"
"34",NA,"Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","HAS","84606","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"226",NA,"Aluísio, J.",1968,10,NA,"brazil","amazonas","manaus","Estrada Manaus-Itacoatiara, km 27, Reserva Florestal Ducke",NA,NA,"; nenhum; Frutos jovens","BRA:MCN/FZBRS:HAS:0000084606",NA,"Andira unifoliolata Ducke",NA,NA,NA,5411,-2.607107,-2.607107,"centroide mpo"
"35","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","16857","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","Rodrigues, W.A.","1966-03-01T00:00:00.000+0000",NA,"7554",NA,"Rodrigues, WA",1966,3,9,"brazil","amazonas",NA,"Reserva Florestal Adolfo Ducke, Rreserva Florestal Ducke, árvore 13 do fenológico",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:162391",NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,-2.883333,-59.97,"original coordinates"
"36","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","17223","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"7863",NA,"Rodrigues, WA",1966,5,24,"brazil","amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke. Fenológico nº 20",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:162687",NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,-2.883333,-59.97,"original coordinates"
"37",NA,"Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","HAS","84609","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"6888",NA,NA,1965,3,NA,"brazil","amazonas","manaus","Estrada Manaus-Itacoatiara, km 27, Reserva Florestal Ducke, ao lado do portão",NA,NA,"; árvore; árvore; nenhum; Altura 20 m / 30 cm de diâmetro. Flores arroxeadas.","BRA:MCN/FZBRS:HAS:0000084609",NA,"Andira unifoliolata Ducke",NA,NA,NA,5411,-2.607107,-2.607107,"centroide mpo"
"38",NA,"Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","HAS","84603","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"7105",NA,"Rodrigues, W.",1965,9,NA,"brazil","amazonas","manaus","Estrada Manaus- Itacoatiara, km 74, lado direito da estrada",NA,NA,"; árvore; árvore; nenhum; Altura 25m, Diâmetro 25cm","BRA:MCN/FZBRS:HAS:0000084603",NA,"Andira unifoliolata Ducke",NA,NA,NA,5411,-2.607107,-2.607107,"centroide mpo"
"39","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","17354","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"7994",NA,"Rodrigues, WA",1965,10,25,"brazil","amazonas",NA,"AM10, km 190, árvore nº XXVI, Estrada Manaus-Itacoatiara, km 190, árvore nº XXVI-37 do Inventário Florestal.",NA,NA,NA,"urn:catalog:inpa:herbarium:162813",NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"40",NA,NA,"Botany","U  0271696","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,NA,NA,"Loureiro A; Coêlho L; Mello FC",1964,7,17,"brazil","amazonas",NA,"Manaus Reserva Florestal Ducke",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200271696",NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"41",NA,"Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","HAS","84610","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"5953",NA,"Rodrigues, W.",1964,7,NA,"brazil","amazonas","manaus","Estrada Manaus-Itacoatiara, km 27, Reserva Florestal Ducke, margem esquerda da estrada",NA,NA,"; árvore; árvore; nenhum; Altura 20 m / 60 cm de diâmetro. Frutos verdes.","BRA:MCN/FZBRS:HAS:0000084610",NA,"Andira unifoliolata Ducke",NA,NA,NA,5411,-2.607107,-2.607107,"centroide mpo"
"42",NA,"IF","SPSF","09196","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"5953",NA,"W.Rodrigues & A.Loureiro",1964,7,17,"brazil","amazonas","manaus","R.F.Ducke",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000009196",NA,"Andira unifoliolata Ducke",NA,NA,NA,5411,-2.607107,-2.607107,"centroide mpo"
"43",NA,"US","Botany","1875523","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"674",NA,"A. Ducke",1941,2,18,"brazil","amazonas",NA,"Amazonia, Manaos, Estrada do Aleixo",NA,NA,NA,"http://n2t.net/ark:/65665/3f73b4a70-1f39-4a1d-87ce-8c094ca2a32c",NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"44",NA,"UFPB","JPB","16","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"JPB168",NA,"Ducke",1941,2,14,"brazil","amazonas","taruma","Estrada Tarumã - Manaus.",0,0,"Árvore. ; DE","BRA:UFPB:JPB:0000000016",NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,NA,NA,"centroide mpo (0)"
"45","2011-03-24T10:03:00.000+0000","MO","MO","2871769","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","Mary Kalin Arroyo","1975-01-01T00:00:00.000+0000",NA,"Ducke 674",NA,"A. Ducke",1941,2,18,"brazil",NA,NA,"Manáos, Estrada do Aleixo, silva non inundabili.",NA,NA,NA,"urn:catalog:MO:Tropicos:2871769","http://www.tropicos.org/Specimen/2871769","Andira unifoliolata Ducke",NA,NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"46","2013-03-18T00:00:00.000+0000","K","Herbarium","K000908035","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","Ducke, A.",NA,NA,"674",NA,"Ducke, A.",1941,2,18,"brazil",NA,"manaus","Estrada do Aleixo.",NA,NA,"Pollen material from this specimen sent to Lea maria, C. medeiros (Museo Goeldi) date:3.05.94","http://specimens.kew.org/herbarium/K000908035",NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,NA,NA,"centroide mpo (no state)"
"47",NA,"Instituto de Botânica, IBT","SP","445172","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","Ducke, A","1938-01-01T00:00:00.000+0000","ISOTYPE","s.n.",NA,"Ducke, A",1937,3,3,"brazil","amazonas","manaus","Estrada do Aleixo, Km 4, mata da t.f.",0,0,NA,"BRA:IBt:SP:0000445172",NA,"Andira unifoliolata Ducke",NA,NA,NA,5411,-2.607107,-60.251153,"centroide mpo (0)"
"48",NA,"NY","NY","5132","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,"SYNTYPE","RB35078",NA,"W. A. Ducke",1937,3,3,"brazil","amazonas",NA,"Manaus, estrada do Aleixo, km 4.",-59.986249,-3.097461,NA,"318a6874-60dd-4c34-81e1-6ae7d9aae625",NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,-3.097461,-59.986249,"original coordinates"
"49","2017-10-18T12:11:57.000+0000","JBRJ","RB","RB00606102","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1937,3,3,"brazil","amazonas","manaus","Estrada do Aleixo km 4 mata de terra firme.",NA,NA,"Árvore grande, cálice pardo escuro, petalas brancas, estandarte com algumas linhas vermelha-pardacentas, fruto novo","urn:catalog:JBRJ:RB:606102",NA,"Andira unifoliolata Ducke",NA,NA,NA,5411,-2.607107,-2.607107,"centroide mpo"
"50","2015-04-11T10:14:15.000+0000","S","VascularPlants","S-R-9643","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"35078",35078,"Ducke, A.",1937,3,3,"brazil","amazonas",NA,"Manáos, Estrada do Aleixo",NA,NA,NA,"S:VascularPlants:S-R-9643",NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"51",NA,"G","Geneva Herbarium – General Collection (G)","G-G-265918/1","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","Pennington, T. D. (1997)",NA,"ISOTYPE",NA,NA,"Ducke, A. (Coll. Delessert)",1937,3,3,"brazil",NA,NA,"Manaus - Procedencia Manáos, Estrada do Aleixo, silva non inundabili/Amazonas",-60.02111,-3.11861,NA,NA,NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,-3.11861,-60.02111,"original coordinates"
"52",NA,"NY","NY","1288128","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,"ISOTYPE","s.n. = RB 35078",NA,"W. A. Ducke",1937,3,3,"brazil","amazonas",NA,"Estrada do Aleixo Km 4",-59.985265,-3.086334,NA,"e3bf01bc-8a2f-4360-ba9e-972e00908780",NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,-3.086334,-59.985265,"original coordinates"
"53","2009-05-12T10:48:55.000+0000","K","Herbarium","K000118480","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"35.078",NA,"Ducke, A.",1937,3,3,"brazil",NA,NA,"Manáos Estrada do Aleixo",NA,NA,NA,"http://specimens.kew.org/herbarium/K000118480",NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"54","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","15944","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","Ducke, A.",NA,NA,"JB35078",NA,"Ducke, A",1937,3,3,"brazil","amazonas",NA,"Estrada do Aleixo, km 4. Mata de terra firme.",-60.03,-3.425,NA,"urn:catalog:inpa:herbarium:41409",NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,-3.425,-60.03,"original coordinates"
"55","2017-10-18T02:30:54.000+0000","JBRJ","RB","RB00169017","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","R.T. PENNINGTON",NA,NA,"104",NA,"UBIRAJARA MACIEL",NA,NA,NA,"brazil","rondonia",NA,"UHE DE SAMUEL, ÁREA DO FUTURO RESERVATÓRIO.",NA,NA,"ÁRVORE SUBMERSA, FLOR BRANCA ARROUXEADA","urn:catalog:JBRJ:RB:169017",NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,-10.91095782,-10.91095782,"centroide estado"
"56",NA,"NY","NY","01302555","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","W. A. Ducke","1937-01-01T00:00:00.000+0000",NA,"333",NA,"W. A. Ducke",NA,NA,NA,"brazil",NA,NA,"Amazon region",0,0,"[Collector has used this collection number more than once.]","e94b1b93-bfc8-4c3b-b4b4-75bcc7385536",NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,NA,NA,"no coordinates, municipality or state provided (0)"
"57",NA,"US","Botany","USw8762","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"333",NA,"A. Ducke",NA,NA,NA,"brazil","amazonas",NA,"Manaos, estrada do Aleixo",NA,NA,NA,"http://n2t.net/ark:/65665/3255e3d33-9c3e-49a0-81c9-498989fb9eba",NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"58","2012-11-23T16:30:18.000+0000","K","Herbarium","K000858624","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,"ISOTYPE","s.n.",NA,"Ducke, A.",NA,NA,NA,"brazil",NA,NA,"Manaus; Estrada do Alexio km 4.",NA,NA,"Jardim Botanico do Rio de Janeiro RB 35078.","http://specimens.kew.org/herbarium/K000858624",NA,"Andira unifoliolata Ducke",NA,NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
