"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments","FID","new_Lat","new_Lon","notes"
"1",NA,"UEFS","HUEFS","233965","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","H.C.de Lima & P.Assunção","2016-01-01T00:00:00.000+0000",NA,"8204",NA,"Lima, H.C.de",2016,2,18,"brazil","amazonas","presidente figueiredo","Rodovia para Balbina, estrada vicinal do Km 13, Pousada Aldeia Mari-mari, Igarapé Mutum.",-59.909444,-2.016389,"Campinarana florestada.","BRA:UEFS:HUEFS:0000233965",NA,"Hymenolobium heterocarpum Ducke",NA,NA,5487,-2.016389,-59.909444,"original coordinates"
"2",NA,"UEFS","HUEFS","160732","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","H.C.de Lima & D.Cardoso","2012-08-01T00:00:00.000+0000",NA,"2896",NA,"Cardoso, D.",2010,4,28,"brazil","amazonas","presidente figueiredo","Estrada para Balbina. Área particular para balneário.",NA,NA,"Mata de terra firme na beira de igarapé.","BRA:UEFS:HUEFS:0000160732",NA,"Hymenolobium heterocarpum Ducke",NA,NA,5487,-1.370028,-1.370028,"centroide mpo"
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","231916","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Ramos, J.F.","2010-05-01T00:00:00.000+0000",NA,"138",NA,"Silva, MCR da",2009,11,11,"brazil","amazonas",NA,"Reserva Biológica de Uatumã. Cachoeira do Jacaré (entrada).",NA,NA,NA,"urn:catalog:inpa:herbarium:217745",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"4",NA,"UEFS","HUEFS","143907","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","H.C.de Lima & D.Cardoso","2012-08-01T00:00:00.000+0000",NA,"13905",NA,"Queiroz, L.P.de",2008,11,8,"brazil","amazonas","manaus","Reserva Florestal Adolpho Ducke. Marco 286.",-59.974722,-2.929444,"Mata de Terra Firme.","BRA:UEFS:HUEFS:0000143907",NA,"Hymenolobium heterocarpum Ducke",NA,NA,5411,-2.929444,-59.974722,"original coordinates"
"5",NA,"UEFS","HUEFS","143932","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","H.C.de Lima & D.Cardoso","2012-08-01T00:00:00.000+0000",NA,"13933",NA,"Queiroz, L.P.de",2008,11,10,"brazil","amazonas","manaus","Reserva Florestal Adolpho Ducke. Marco 100.",-59.974722,-2.929444,"Mata de Terra Firme.","BRA:UEFS:HUEFS:0000143932",NA,"Hymenolobium heterocarpum Ducke",NA,NA,5411,-2.929444,-59.974722,"original coordinates"
"6",NA,"UEFS","HUEFS","143901","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"13899",NA,"Queiroz, L.P.de",2008,11,8,"brazil","amazonas","manaus","Reserva Florestal Adolpho Ducke. Marco 530.",-59.974722,-2.929444,"Mata de Terra Firme.","BRA:UEFS:HUEFS:0000143901",NA,"Hymenolobium heterocarpum Ducke",NA,NA,5411,-2.929444,-59.974722,"original coordinates"
"7",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","1633","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Assunção, P.","2010-03-10T00:00:00.000+0000",NA,"476",NA,"Stropp, J.; Assunção, P.",2007,7,NA,"brazil","amazonas","sao gabriel da cachoeira","Área da Forca Aerea, Próximo ao Igarapé Mindú.",0,0,"Floresta de Campinarana. ; HA","BRA:IFAM - CMZL:EAFM:0000001633",NA,"Hymenolobium heterocarpum Ducke",NA,NA,5542,0.374972,-67.998749,"centroide mpo (0)"
"8","2014-07-07T17:54:44.000+0000","JBRJ","RB","RB00526820","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"6706",NA,"Haroldo C. de Lima; F. A. Obermuller & E.C. Consuelo",2007,11,11,"brazil","acre","mancio lima","Rio Moa. Parque Nacional da Serra do Sivisor, Alto de cachoeira. Ar ncondicionado.",-73.668333,-7.451944,"Árvore com 12 m de altura,tronco com casca levemente fissurada,pardacenta,DAP 20 cm. Estéril.Raro.","urn:catalog:JBRJ:RB:526820",NA,"Hymenolobium heterocarpum Ducke",NA,NA,4406,-7.451944,-73.668333,"original coordinates"
"9","2013-03-13T00:00:00.000+0000","K","Herbarium","K000893653","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Mesquita, R.M.",NA,NA,"25",NA,"Assunção, P.A.C.L.; Mesquita, M.R.",1997,10,2,"brazil",NA,NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Entre a cozinha e a piscina.",-59.97,-2.88,"Sheet 2/2. Flora da Reserva Ducke. Amazonas, Brasil. Overseas Development Administration.","http://specimens.kew.org/herbarium/K000893653",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-2.88,-59.97,"original coordinates"
"10","2008-05-27T22:02:00.000+0000","MO","MO","3200590","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Mesquita","1998-01-01T00:00:00.000+0000",NA,"MESQUITA 25",NA,"MESQUITA",1997,10,2,"brazil","amazonas",NA,"Entre a cozinha e a piscina Floresta de Plato.",-59.96666,-2.88333,NA,"urn:catalog:MO:Tropicos:3200590","http://www.tropicos.org/Specimen/3200590","Hymenolobium heterocarpum Ducke",NA,NA,NA,-2.88333,-59.96666,"original coordinates"
"11","2017-11-19T08:55:53.000+0000","JBRJ","RB","RB00177818","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","R.M. MESQUITA",NA,NA,"25",NA,"M.R.  MESQUITA;  ET AL",1997,10,2,"brazil","amazonas","manaus","ITACOATIARA  .  RES.  FLORESTAL  DUCKE  KNM  26.",-59.966667,-2.883333,"ÁRV.    TRONCO TUORTUOSO , 10 M   DAP= 20 CM . BASERETA  COM SSAPOPEMAS  ASSIMÉTRICAS , CÔNCAVAS  , RAMIFICADAS     . RITIDOMA  MARROM CLARO , COM LENTICELAS  LNEARES  , AGRUPADAS HORIZ.","urn:catalog:JBRJ:RB:177818",NA,"Hymenolobium heterocarpum Ducke",NA,NA,5411,-2.883333,-59.966667,"original coordinates"
"12","2017-11-19T08:55:39.000+0000","JBRJ","RB","RB00177794","Hymenolobium heterocarpum Ducke","cf.","Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"689",NA,"P.A.C.L. ASSUNÇÃO; E.DA. C. PEREIRA  ET AL",1997,10,2,"brazil","amazonas","manaus","ITACOATIARA  .  RESERVA  FLORESTAL  DUCKE  KM  26  .",-59.966667,-2.883333,"ÁRVORE  . RÁQUIS  MARROM ,  BRÁCTEAS , ESTIPÚLAS   VERM  -AMARELAS . CÁLICE  ESCURO PÉTALAS  VINÁCEAS , ANDROCEU  BRANCO  , GINECEU  AMAREL0- ESV.  COM MANCHAS  VERM .  NA SEXTREMIDADES","urn:catalog:JBRJ:RB:177794",NA,"Hymenolobium heterocarpum Ducke",NA,NA,5411,-2.883333,-59.966667,"original coordinates"
"13",NA,"Instituto de Botânica, IBT","SP","332481","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Mesquita, MR","1998-01-01T00:00:00.000+0000",NA,"756",NA,"Assunção, PACL; Silva, CF; Pinheiro, ZA",1997,12,11,"brazil","amazonas","manaus","Reserva Florestal Ducke, Manaus - Itacoatiara, km 26. Floresta de Platô. Solo areno-argiloso. &nf;Planta fichada: 4761-07",-59.966667,-2.883333,NA,"BRA:IBt:SP:0000332481",NA,"Hymenolobium heterocarpum Ducke",NA,NA,5411,-2.883333,-59.966667,"original coordinates"
"14","2013-03-13T00:00:00.000+0000","K","Herbarium","K000893647","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Mesquita, R.M.",NA,NA,"756",NA,"Pinheiro, Z.A.; Assunção, P.A.C.L.; Silva, C.F.",1997,12,11,"brazil",NA,"manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Planta fichada: 4761-07.",-59.97,-2.88,"Flora da Reserva Ducke","http://specimens.kew.org/herbarium/K000893647",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-2.88,-59.97,"original coordinates"
"15","2013-03-13T00:00:00.000+0000","K","Herbarium","K000893646","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Mesquita, R.M.",NA,NA,"1794",NA,"Ribeiro, J.E.L.S.; Assunção, P.A.C.L.; Silva, C.F.",1996,1,31,"brazil",NA,NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.",-59.97,-2.88,"Flora da Reserva Ducke Amazonas, Brasil. Instituto Nacional de Pesquisas da Amazônia. Overseas Development Administration","http://specimens.kew.org/herbarium/K000893646",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-2.88,-59.97,"original coordinates"
"16",NA,NA,"Botany","U.1246848","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Mesquita RM","1998-01-01T00:00:00.000+0000",NA,NA,NA,"Ribeiro JELS; Assunção PACL; Silva CF da",1996,1,31,"brazil","amazonas",NA,NA,-59.966667,-2.883333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1246848",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-2.883333,-59.966667,"original coordinates"
"17","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Mesquita, M.R.","1998-01-01T00:00:00.000+0000",NA,"14",NA,"Setz, EZP",1995,9,28,"brazil","amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:81691",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-2.883333,-59.97,"original coordinates"
"18","2013-02-20T15:25:00.000+0000","MO","MO","3198965","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Aymard","1995-01-01T00:00:00.000+0000",NA,"Mota 54",NA,"C.D.A. da Mota|D.D. Coelho",1991,3,25,"brazil","amazonas",NA,"Manaus, Reserva Ducke, próximo a margem do Igarapé; mata de terra firme; solo arenoso.",-59.95,-2.95,NA,"urn:catalog:MO:Tropicos:3198965","http://www.tropicos.org/Specimen/3198965","Hymenolobium heterocarpum Ducke",NA,NA,NA,-2.95,-59.95,"original coordinates"
"19","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","162170","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"54",NA,"Mota, CDA da",1991,3,26,"brazil","amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Ducke, próximo a margem do igarapé",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:110038",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-2.883333,-59.97,"original coordinates"
"20",NA,"UFAC","UFACPZ","13367","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"51",NA,"Veloso, A. O. D.",1990,9,15,"brazil","acre",NA,NA,NA,NA,NA,"BRA:UFAC:UFACPZ:0000013367",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-9.21340431,-9.21340431,"centroide estado"
"21","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","156546","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"424",NA,"Magalḥes, LMS",1987,1,NA,"brazil","amazonas",NA,"Estrada Manaus-Caracaraí, km 310.",NA,NA,NA,"urn:catalog:inpa:herbarium:96474",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"22","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","181712","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Grimes, J.W.","1997-01-01T00:00:00.000+0000",NA,"3340",NA,"Lima, HC de",1987,11,28,"brazil","amazonas",NA,"Alto Rio Negro, estrada para Cucuí, BR-307, entre Km 53 e 60. Desmatamento de Maturacá",NA,NA,NA,"urn:catalog:inpa:herbarium:82859",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"23",NA,"NY","NY","01451035","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","R. C. Barneby","1990-01-01T00:00:00.000+0000",NA,"967",NA,"D. W. Stevenson",1987,11,18,"brazil","amazonas",NA,"Rio Uaupés, island above the rapids at Ipanoré (= Panuré).",-68.512137,0.225176,NA,"184f4d83-44c4-4c12-af56-4968687a91c7",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,0.225176,-68.512137,"original coordinates"
"24","2013-03-13T00:00:00.000+0000","K","Herbarium","K000893651","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Barneby, R.C.",NA,NA,"967",NA,"Mueller, G.; Ramos, J.F.; Stevenson, D.W.",1987,11,18,"brazil",NA,NA,"Rio Uaupés, island above the rapids at Ipanoré (igual Panuré).",-68.65,0.3,"Programa Flora. Plants of Brazil. Fieldwork supported by The National Science Foundation and the Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq)","http://specimens.kew.org/herbarium/K000893651",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,0.3,-68.65,"original coordinates"
"25","2012-03-30T05:05:00.000+0000","MO","MO","3198568","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","R. Barnebt","1980-01-01T00:00:00.000+0000",NA,"Alencar 492",NA,"Lúcia Alencar",1979,7,7,"brazil","amazonas",NA,"Along Rio Marié near Serra Ximaio; Igapó and caatinga.",-66.83333,0.83333,NA,"urn:catalog:MO:Tropicos:3198568","http://www.tropicos.org/Specimen/3198568","Hymenolobium heterocarpum Ducke",NA,NA,NA,0.83333,-66.83333,"original coordinates"
"26",NA,"NY","NY","01451029","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","R. C. Barneby","1980-01-01T00:00:00.000+0000",NA,"492",NA,"M. L. Alencar",1979,7,7,"brazil","amazonas",NA,"Collected along the Rio Negro between Manaus and SÃ£o Gabriel, along Rio MariÃ© near Serra Ximaio",-66.83,-0.83,NA,"f06149ea-4796-471c-bce6-b459216fdf4a",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-0.83,-66.83,"original coordinates"
"27","2008-05-27T22:02:00.000+0000","MO","MO","3198360","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Lima","1986-01-01T00:00:00.000+0000",NA,"MAIA 492",NA,"MAIA",1979,7,7,"brazil","amazonas",NA,"Margem do rio Já.",NA,NA,NA,"urn:catalog:MO:Tropicos:3198360","http://www.tropicos.org/Specimen/3198360","Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"28","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","27821","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Mattos, N.F.","1979-01-01T00:00:00.000+0000",NA,"8657",NA,"Rodrigues, WA",1969,12,16,"brazil","amazonas",NA,"Parque 10., Parque 10",NA,NA,NA,"urn:catalog:inpa:herbarium:163419",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"29","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","21184","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Rodrigues, W.A.",NA,NA,"INPA21184",NA,"Co̻lho, LF",1968,3,26,"brazil","amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:29085",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-2.883333,-59.97,"original coordinates"
"30",NA,"Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","HAS","45762","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Mattos, N.","1979-01-01T00:00:00.000+0000",NA,"7378",NA,"Rodrigues, W.; Osmarino",1966,1,NA,"brazil","amazonas","manaus","Estrada Manaus - Itacoatiara, Km 27, Reserva Florestal Ducke",NA,NA,"Árvore de 20m. de altura por 30cm. de diâmetro; flores róseas, estandarte com pintas vermelhas; árvore quase que completamente desfolhada no periodo de floração. INPA 16772","BRA:MCN/FZBRS:HAS:0000045762",NA,"Hymenolobium heterocarpum Ducke",NA,NA,5411,-2.607107,-2.607107,"centroide mpo"
"31",NA,"US","Botany","2819606","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"60983",NA,"N. Silva & U. Brazão",1966,2,5,"brazil",NA,NA,"The Third Serra da Neblina, Rio Negro, Rio Cauaburi, Rio Maturaca, Brasil, along margin of Rio Cauaburi, between Cachoeira Manajos and Cachoiera Tomaz",NA,NA,NA,"http://n2t.net/ark:/65665/375a180fa-ff9a-4055-9260-b66e26985a0c",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"32",NA,"NY","NY","01451045","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","V. E. Rudd","1978-04-01T00:00:00.000+0000",NA,"60983",NA,"N. T. da Silva",1966,2,5,"brazil","amazonas",NA,"Along margin of Rio Cauaburi, between Cachoeira Manajos and Cachoeira Tomaz.",0,0,NA,"c7e69880-6700-4c1f-b47e-ecd134a4efb0",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-64.65219948,"centroide estado (0)"
"33","2015-09-04T02:29:56.000+0000","MNHN","P","P02767964","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Irwin",NA,NA,NA,"Plants of the Third Serra da Neblina Expedition 1965-66 -  Rio Negro, Rio Cauaburi, Rio Maturacá, Brasil/60983","Silva, N.T.|Brazão, U.",1966,2,5,"brazil","amazonas",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02767964",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"34",NA,"Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","HAS","45761","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Mattos, N.","1979-01-01T00:00:00.000+0000",NA,"7611",NA,"Rodrigues, W.; Coêlho, D.",1966,3,NA,"brazil","amazonas","manaus","Reserva Florestal Ducke, ao lado da piscina, Estrada Manaus - Itacoatiara, Km 27",NA,NA,"Árvore de 20m. de altura por 30cm. de diâmetro de fuste; frutos verdes e maduros; terreno úmido; solo arenoso. ""SUCUPIRA"". INPA 16914","BRA:MCN/FZBRS:HAS:0000045761",NA,"Hymenolobium heterocarpum Ducke",NA,NA,5411,-2.607107,-2.607107,"centroide mpo"
"35","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","16746","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Mattos, N.F.","1979-01-01T00:00:00.000+0000",NA,"7354",NA,"Rodrigues, WA",1965,12,15,"brazil","amazonas",NA,"Parque 10., Parque 10 de Novembro",NA,NA,NA,"urn:catalog:inpa:herbarium:162295",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"36","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","16772","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Mattos, N.F.","1979-01-01T00:00:00.000+0000",NA,"7378",NA,"Rodrigues, WA",1965,12,30,"brazil","amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, ao lado do igarapé",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:162320",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-2.883333,-59.97,"original coordinates"
"37","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","13477","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"4944",NA,"Rodrigues, WA",1962,12,26,"brazil","amazonas",NA,"Cachoeira Baixa do Tarumã., Cachoeira Baixa do Tarumã",NA,NA,NA,"urn:catalog:inpa:herbarium:160650",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"38","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","6030","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Mattos, N.F.","1979-01-01T00:00:00.000+0000",NA,"INPA6030",NA,"Pessoal do C.P.F.",1958,2,4,"brazil","amazonas",NA,"Igarapé do Parque 10 de Novembro",NA,NA,NA,"urn:catalog:inpa:herbarium:120710",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
