"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"Universidade Federal da Bahia (UFBA)","ALCB","131754","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Melchor-Castro, B","2018-08-01T00:00:00.000+0000",NA,"4054",NA,"Cardoso, D; T. Andr칠; Peu",2016,4,11,"Brazil","Par치","Itaituba","Penedo, Terra Preta. Rio Tapaj?s.",-57.245,-5.659722,"Planta jovem. DNA.","BRA:UFBA:ALCB:0000131754",NA,"Hymenolobium modestum Ducke",NA,NA
"2",NA,"Universidade Federal da Bahia (UFBA)","ALCB","132110","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Melchor-Castro, B","2018-08-01T00:00:00.000+0000",NA,"4085",NA,"Cardoso, D; Giacomin, LL",2016,4,19,"Brazil","Par치","Belterra","BR-163, entorno da FLONA Tapaj?s.",-54.915833,-2.875833,"jovem, ca. 3 m alt. DNA.","BRA:UFBA:ALCB:0000132110",NA,"Hymenolobium modestum Ducke",NA,NA
"3",NA,"Universidade Federal da Bahia (UFBA)","ALCB","132115","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Melchor-Castro, B","2018-08-01T00:00:00.000+0000",NA,"4090",NA,"Cardoso, D; Giacomin, LL",2016,4,19,"Brazil","Par치","Belterra","BR-163, entorno da FLONA Tapaj?s.",-54.900556,-2.809444,"com ca. 25 m alt., caule quando cortado exudando resina avermelhada. Foto. DNA.","BRA:UFBA:ALCB:0000132115",NA,"Hymenolobium modestum Ducke",NA,NA
"4",NA,"Universidade Federal da Bahia (UFBA)","ALCB","132099","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Melchor-Castro, B","2018-08-01T00:00:00.000+0000",NA,"4067",NA,"Cardoso, D; T. Andr칠; Peu",2016,4,13,"Brazil","Par치","Itaituba","S?o Luiz do Tapaj?s, margem direita do Rio Tapaj?s.",-56.244722,-4.495833,"ca. 25 m alt., com ra칤zes tabulares. Foto. DNA.","BRA:UFBA:ALCB:0000132099",NA,"Hymenolobium modestum Ducke",NA,NA
"5",NA,"Universidade Federal da Bahia (UFBA)","ALCB","132114","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Melchor-Castro, B","2018-08-01T00:00:00.000+0000",NA,"4089",NA,"Cardoso, D; Giacomin, LL",2016,4,19,"Brazil","Par치","Belterra","BR-163, entorno da FLONA Tapaj?s.",-54.900556,-2.809444,"Pl칙ntula. Foto. DNA.","BRA:UFBA:ALCB:0000132114",NA,"Hymenolobium modestum Ducke",NA,NA
"6","2017-10-18T18:00:18.000+0000","JBRJ","RB","RB00902828","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Dexter, K.G.",NA,NA,"6878",NA,"Dexter, K.G.; Santana, F.",2014,6,25,"Brazil","Amazonas","Manaus","Reserva Adolfo Ducke, North of Manaus, PPBIO plot LO5:1500.",-59.928056,-2.960556,"15m alt., 12,3cm DBH, slightly fissured dark grayish brown bark - Material no Banco de DNA","urn:catalog:JBRJ:RB:902828",NA,"Hymenolobium modestum Ducke",NA,NA
"7","2018-02-08T10:23:20.000+0000","JBRJ","RB","RB00903483","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","briggitthe  melchor-castro",NA,NA,"1965",NA,"Neves, D.M.; Silva, A.S.L.; Carvalho, C.; Barbosa, C.V.O.; Teixeira, L.A.",2014,8,27,"Brazil","Par치","Melga칞o","Flona Caxiuana, arredores da base fisica da Estacao Cientifica Ferreira Pena.",-51.455278,-1.7375,"Arvore ca. 15m alt., foliolos papiraceos, esteril, coletado materia para DNA","urn:catalog:JBRJ:RB:903483",NA,"Hymenolobium modestum Ducke",NA,NA
"8","2017-07-18T13:30:43.000+0000","JBRJ","RB","RB01340452","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"762",NA,"E.D. Cruz",2013,4,18,"Brazil","Par치","Moju","Campo experimental da Embrapa, ramal de Bet칙nia, perto do rio",-48.804167,-2.132222,NA,"urn:catalog:JBRJ:RB:1340452",NA,"Hymenolobium modestum Ducke",NA,NA
"9",NA,"UEFS","HUEFS","238755","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","H.C.de Lima","2013-10-01T00:00:00.000+0000",NA,"7731",NA,"Lima, H.C.de",2013,8,23,"Brazil","Par치","Novo Progresso","Serra do Cachimbo, BR-163, Km 100, Cachoeira Salto do Curu치.",-54.962222,-8.735278,NA,"BRA:UEFS:HUEFS:0000238755",NA,"Hymenolobium modestum Ducke",NA,NA
"10","2017-11-24T16:08:18.000+0000","JBRJ","RB","RB00800911","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Haroldo C. de Lima",NA,NA,"7731",NA,"Haroldo C. de Lima; F. Bonadeu, A.K. Koch, L.E.A. Silva, S. Maciel, L. Lima & S.R. de Jesus",2013,8,23,"Brazil","Par치","Novo Progresso","Serra do Cachimbo, BR-163, Km 100, Cachoeira Salto do Curu치.",-54.962222,-8.735278,"츼rvore cerca de 15 metros de altura. Tronco com casca lisa e levemente fissurada, pardo-acizentada, DAP ca. 30 cm. Est칠ril. Ocasional na mata sobre afloramento (vi tr칡s 치rvores adultas). Material para DNA. Fotos HCL & FB.","urn:catalog:JBRJ:RB:800911",NA,"Hymenolobium modestum Ducke",NA,NA
"11","2014-07-08T01:43:30.000+0000","JBRJ","RB","RB00800912","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Haroldo C. de Lima","2013-08-23T00:00:00.000+0000",NA,"7732",NA,"Haroldo C. de Lima; F. Bonadeu, A.K. Koch, L.E.A. Silva, S. Maciel, L. Lima & S.R. de Jesus",2013,8,23,"Brazil","Par치","Novo Progresso","Serra do Cachimbo,BR-163, Km 100, Cachoeira Salto do Curu치. .",-57.962222,-8.735278,"츼rvore com 12 metros de altura. Tronco com casca levemente fissurada, pardacenta, DAP CA. 45 cm. Est칠ril. Folhas de rebroto e folhas adultas no ch칚o. Ocasional na mata de entorno da cachoeira. Material para DNA","urn:catalog:JBRJ:RB:800912",NA,"Hymenolobium modestum Ducke",NA,NA
"12","2010-02-26T16:08:26.000+0000","K","Herbarium","K000652732","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Rico, L.",NA,NA,"278",NA,"Piva, J.H.; Henicka, G.S.; dos Reis, T.C.Y.; Henicka, T.S.",2009,1,14,"Brazil",NA,"Novo Mundo","Parque Estadual Cristalino, beira da estrada.GPS :G 143",-55.86,-9.56,"Common Name: angelim-pedra","http://specimens.kew.org/herbarium/K000652732",NA,"Hymenolobium modestum Ducke",NA,NA
"13","2010-02-26T17:10:41.000+0000","K","Herbarium","K000578432","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Ramos, J.F.",NA,NA,"1579",NA,"Piva, J.H.; Andr칠, T.J.C.; Mortati, A.F.; Sasaki, D.; Nascimento, J.",2007,5,5,"Brazil",NA,"Novo Mundo","Propriedade particular de preserva칞칚o ambiental delimitada pelo Parque Estadual Cristalino e pelos rios Teles Pires e Cristalino. Pr칩ximo  beira do Rio Cristalino, entre a base do Lim칚o e a Trilha daGPS :A 486",-55.91,-9.55,"Common Name: angelim-margoso.","http://specimens.kew.org/herbarium/K000578432",NA,"Hymenolobium modestum Ducke",NA,NA
"14",NA,"Instituto Federal de Educa칞칚o, Ci칡ncia e Tecnologia (IFAM)","EAFM","1421","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Assun칞칚o, P.","2010-03-10T00:00:00.000+0000",NA,"239",NA,"Stropp, J.; Assun칞칚o, P.",2007,7,NA,"Brazil","Amazonas","S칚o Gabriel da Cachoeira","rio Icana; Comunidade de Jandu Cachoeira, Atr치s da Pista de Avi칚o.",0,0,"Floresta de Campinarana. ; HA","BRA:IFAM - CMZL:EAFM:0000001421",NA,"Hymenolobium modestum Ducke",NA,NA
"15","2014-07-22T18:52:38.000+0000","JBRJ","RB","RB00514709","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Haroldo C. de Lima",NA,NA,"6813",NA,"H.C. de Lima; S.M. de Faria & R.D. Ribeiro",2007,12,15,"Brazil","Par치","Terra Santa","Estrada Porto Trombetas- Terra Santa, ca. 10 Km antes de Terra Santa. Campina sobre solo arenoso e mata baixa.",-56.613611,-2.026667,"츼rvore jovem com. 8 m altura. Est칠ril. Ocasional na mata baixa no entorno da campina. Material DNA.","urn:catalog:JBRJ:RB:514709",NA,"Hymenolobium modestum Ducke",NA,NA
"16","2014-07-08T02:08:49.000+0000","JBRJ","RB","RB00320408","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Haroldo C. de Lima",NA,NA,"539",NA,"Robson D. Ribeiro; Haroldo C. de Lima, S칠rgio M. de Faria & Luis S. de Lima",2005,11,11,"Brazil","Par치","Oriximin치","Porto Trombetas, estrada C-Leste.",NA,NA,"츼rvore com 6 metros de altura, tronco claro. Folhas discolores dispostas no final dos ramos. DNA","urn:catalog:JBRJ:RB:320408",NA,"Hymenolobium modestum Ducke",NA,NA
"17","2014-07-07T19:28:00.000+0000","JBRJ","RB","RB00585519","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Gomes,A.O.",NA,NA,"1151",NA,"Freitas,M.A.; Gomes,A.O. & Nascimento,D.",2004,8,22,"Brazil","Par치","Melga칞o","Caxiuan칚.",-51.483611,-1.728611,NA,"urn:catalog:JBRJ:RB:585519",NA,"Hymenolobium modestum Ducke",NA,NA
"18","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","Cole칞칚o Bot칙nica, Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","224399","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Gomes, A.O.","2004-08-01T00:00:00.000+0000",NA,"1151",NA,"Freitas, MA de",2004,10,8,"Brazil","Par치",NA,"Caxiuan칚. Plat칪.",-51.48,-1.728611,NA,"urn:catalog:inpa:herbarium:208557",NA,"Hymenolobium modestum Ducke",NA,NA
"19","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","Cole칞칚o Bot칙nica, Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","213609","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Silva, M.C. da","2003-01-01T00:00:00.000+0000",NA,"255",NA,"Souza, MC de",2003,8,14,"Brazil","Amazonas",NA,"Cacau Pirera, borda da mata, lado esquerdo, 1,5 km ap칩s o Porto. Ramal - 150 m distante da estrada principal.",NA,NA,NA,"urn:catalog:inpa:herbarium:191649",NA,"Hymenolobium modestum Ducke",NA,NA
"20","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","Cole칞칚o Bot칙nica, Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","212893","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Ramos, J.F.","2002-08-01T00:00:00.000+0000",NA,"129",NA,"Miranda, IP da A.",2002,4,16,"Brazil","Par치",NA,"Porto Trombetas. Minera칞칚o Rio do Norte (M.R.N.). Levantamento da campina e flora ap칤cola, km 5. Mata de beira de estrada, extrato inferior.",NA,NA,NA,"urn:catalog:inpa:herbarium:103783",NA,"Hymenolobium modestum Ducke",NA,NA
"21","2017-10-18T12:55:03.000+0000","JBRJ","RB","RB00116628","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"2386",NA,"S.M. de Faria et al.",2001,3,10,"Brazil","Par치","Par치","Porto Trombetas, Oriximin치, Estrada Rodovia da Mina. 츼rvore com 8 metros de altura com flores de cor r칩sea. N칚o observado a nodula칞칚o.",NA,NA,NA,"urn:catalog:JBRJ:RB:116628",NA,"Hymenolobium modestum Ducke",NA,NA
"22","2016-01-19T11:16:47.000+0000","JBRJ","RB","RB00770656","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"1159",NA,"S.M. de Faria; D. Fonseca; A. Franco",1996,3,13,"Brazil","Par치","Oriximin치","Porto Trombetas. Entrada da barragem do Caran칚.",NA,NA,"츼rvore com 8m de altura com frutos maduros. N칚o foi observada a nodula칞칚o","urn:catalog:JBRJ:RB:770656",NA,"Hymenolobium modestum Ducke",NA,NA
"23","2014-07-22T09:20:46.000+0000","JBRJ","RB","RB00177756","Hymenolobium modestum Ducke","cf.","Fabaceae","Hymenolobium","modestum","Ducke","D CORR칅A",NA,NA,NA,NA,"S. G. EGLER; J. RIBEIRO, J. B. ROCHA E J. RAMOS.",1994,8,4,"Brazil","Amazonas","Manaus","RIO CUIEIRAS.",NA,NA,"츼RVORE, 17M DE ALT.; DAP 12,9.","urn:catalog:JBRJ:RB:177756",NA,"Hymenolobium modestum Ducke",NA,NA
"24","2014-07-22T07:00:53.000+0000","JBRJ","RB","RB00116630","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"536",NA,"S.M. de Faria et al.",1992,11,24,"Brazil","Par치","Par치","Porto Trombetas, Horto Florestal. 1 muda observada com n칩dulos. Ver SMF 1159.",NA,NA,NA,"urn:catalog:JBRJ:RB:116630",NA,"Hymenolobium modestum Ducke",NA,NA
"25",NA,"Instituto de Bot칙nica, IBT","SP","320870","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"1738",NA,"Maciel, UN; Ros치rio, CS",1989,1,18,"Brazil","Rond칪nia","Porto Velho","UHE de Samuel, Rio Jamari",0,0,NA,"BRA:IBt:SP:0000320870",NA,"Hymenolobium modestum Ducke",NA,NA
"26","2012-03-06T16:43:00.000+0000","MO","MO","97715","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","J.J. Pipoly (MO)","1992-01-01T00:00:00.000+0000",NA,"N칰침ez Vargas 9814",13,"Percy N칰침ez V.|et al.",1988,8,13,"Peru","Madre de Dios",NA,"Mas arriba de Moho en la quebrada Juliaca e inicio al Oeste de las pampas del R칤o Heath en la frontera con Bolivia. Colectado con: D. Ricalde, T. Parker, W. Wust, W. Wither, C. Walton, K. Rosemberg, P. Marra (LSU), D. Cruz, I. Acosta, A. Osorio.",-68.7,-12.566667,NA,"urn:catalog:MO:Tropicos:97715","http://www.tropicos.org/Specimen/97715","Hymenolobium modestum Ducke",NA,NA
"27","2017-12-06T09:11:59.000+0000","JBRJ","RB","RB00417139","Hymenolobium modestum Ducke","cf.","Fabaceae","Hymenolobium","modestum","Ducke","Briggithe Melchor - Castro",NA,NA,"3249",NA,"Haroldo C. de Lima; M.L..Kawasaki, J.Guedes; R.P. de Lima; E. da Silva & L.S.Fontes",1987,11,18,"Brazil","Amazonas","S칚o Gabriel da Cachoeira","Rio Uaup칠s, Ipanur칠, caminho para a Cova do Diabo.",NA,NA,"츼rvore mediana, 18 metros de altura. DAP 20 cm. Est칠ril. Na caatinga baixa.","urn:catalog:JBRJ:RB:417139",NA,"Hymenolobium modestum Ducke",NA,NA
"28","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","Cole칞칚o Bot칙nica, Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","181711","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"3339",NA,"Lima, HC de",1987,11,28,"Brazil","Amazonas",NA,"Alto Rio Negro, estrada para Cucu칤, BR-307, entre Km 53 e 60. Desmatamento de Maturac치",NA,NA,NA,"urn:catalog:inpa:herbarium:82858",NA,"Hymenolobium modestum Ducke",NA,NA
"29","2014-07-08T03:21:20.000+0000","JBRJ","RB","RB00416761","Hymenolobium modestum Ducke","cf.","Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"3339",NA,"Haroldo C. de Lima; Jos칠 Guedes & Antonio Martiniano Neto",1987,11,28,"Brazil","Amazonas","S칚o Gabriel da Cachoeira","Estrada para Cueui; BR-307, Destacamento de Maturac치, Km 53-60. Caatinga sobre solo arenoso.",NA,NA,"츼rvore alta com 28 metros de altura. Tronco com casca lisa, sapopemas na base, lenho castanho-claro e DAP 45 cm. Est칠ril. Ocasional na caatinga alta. Cole칞칚o de madeira.","urn:catalog:JBRJ:RB:416761",NA,"Hymenolobium modestum Ducke",NA,NA
"30","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","Cole칞칚o Bot칙nica, Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","157791","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Lima, H.C. de","1986-01-01T00:00:00.000+0000",NA,"2775",NA,"Lima, HC de",1986,11,24,"Brazil","Amazonas",NA,"Estrada do Bonfim logo ap칩s a sa칤da da cidade de S칚o Paulo de Oliven칞a.",-69,-3.5,NA,"urn:catalog:inpa:herbarium:82650",NA,"Hymenolobium modestum Ducke",NA,NA
"31",NA,"NY","NY","01451046","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","H. C. de Lima","1986-01-01T00:00:00.000+0000",NA,"2775",NA,"H. C. de Lima",1986,11,24,"Brazil","Amazonas",NA,"Estrada do Bonfim, logo ap칩s a sa칤da da cidade de S칚o Paulo de Oliven칞a",-68.935084,-3.471174,NA,"2fd2d680-bfd5-4c62-a2cb-9937d3ba3b56",NA,"Hymenolobium modestum Ducke",NA,NA
"32","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","Cole칞칚o Bot칙nica, Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","161076","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Lima, H.C. de","1995-09-01T00:00:00.000+0000",NA,"5855",NA,"Boom, BM",1985,2,15,"Venezuela, Bolivarian Republic of","Amazonas",NA,"Neblina Base Camp, Neblina Base Camp, Rio Mawarinuma. Cerro de la Neblina Expedition.",-66.17,0.833333,NA,"urn:catalog:inpa:herbarium:17213",NA,"Hymenolobium modestum Ducke",NA,NA
"33","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","Cole칞칚o Bot칙nica, Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","161120","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Lima, H.C. de","1995-09-01T00:00:00.000+0000",NA,"6019",NA,"Boom, BM",1985,2,28,"Venezuela, Bolivarian Republic of","Amazonas",NA,"Neblina Base Camp, Neblina Base Camp, Rio Mawarinuma. Cerro de la Neblina Expedition.",-66.17,0.833333,NA,"urn:catalog:inpa:herbarium:17263",NA,"Hymenolobium modestum Ducke",NA,NA
"34","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","Cole칞칚o Bot칙nica, Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","161120","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Lima, H.C. de","1995-09-01T00:00:00.000+0000",NA,"6019",NA,"Boom, BM",1985,2,28,"Venezuela, Bolivarian Republic of","Amazonas",NA,"Neblina Base Camp, Neblina Base Camp, Rio Mawarinuma. Cerro de la Neblina Expedition.",-66.17,0.833333,NA,"urn:catalog:inpa:herbarium:17263",NA,"Hymenolobium modestum Ducke",NA,NA
