"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"35","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","Cole칞칚o Bot칙nica, Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","141220","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Rodrigues, W.A.","1981-01-01T00:00:00.000+0000",NA,"1509",NA,"Barbosa, M",1980,9,19,"Brazil","Par치",NA,"Barreirinha, Curu치-Una",NA,NA,NA,"urn:catalog:inpa:herbarium:12638",NA,"Hymenolobium modestum Ducke",NA,NA
"36","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","Cole칞칚o Bot칙nica, Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","82791","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"1348",NA,"Pessoal do L.P.F., Bras_lia",1978,1,28,"Brazil","Par치",NA,"Barreirinha, Curu치-Una.",NA,NA,NA,"urn:catalog:inpa:herbarium:121330",NA,"Hymenolobium modestum Ducke",NA,NA
"37","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","Cole칞칚o Bot칙nica, Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","82735","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"1321",NA,"Pessoal do L.P.F., Bras_lia",1978,1,19,"Brazil","Par치",NA,"Barreirinha, Curu치-Una.",NA,NA,NA,"urn:catalog:inpa:herbarium:121303",NA,"Hymenolobium modestum Ducke",NA,NA
"38","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","Cole칞칚o Bot칙nica, Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","82699","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"1285",NA,"Pessoal do L.P.F., Bras_lia",1978,1,9,"Brazil","Par치",NA,"Barreirinha, Curu치-Una.",NA,NA,NA,"urn:catalog:inpa:herbarium:121269",NA,"Hymenolobium modestum Ducke",NA,NA
"39","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","Cole칞칚o Bot칙nica, Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","82918","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"1047",NA,"Pessoal do L.P.F., Bras_lia",1977,9,27,"Brazil","Par치",NA,"Barreirinha, Curu치-Una.",NA,NA,NA,"urn:catalog:inpa:herbarium:121063",NA,"Hymenolobium modestum Ducke",NA,NA
"40","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","Cole칞칚o Bot칙nica, Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","82493","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"1079",NA,"Pessoal do L.P.F., Bras_lia",1977,10,5,"Brazil","Par치",NA,"Barreirinha, Curu치-Una.",NA,NA,NA,"urn:catalog:inpa:herbarium:121090",NA,"Hymenolobium modestum Ducke",NA,NA
"41","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","Cole칞칚o Bot칙nica, Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","57616","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"INPA57616",NA,"Mello, FC de",1976,6,23,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, km 26, Reserva Florestal Ducke. Fenol칩gico 치rvore n췈 85.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:99967",NA,"Hymenolobium modestum Ducke",NA,NA
"42","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","Cole칞칚o Bot칙nica, Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","63360","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Lima, H.C. de","1987-12-01T00:00:00.000+0000",NA,"76-1308",NA,"Monteiro, OP",1976,11,NA,"Brazil","Amazonas",NA,"Rio Canum칚",NA,NA,NA,"urn:catalog:inpa:herbarium:107513",NA,"Hymenolobium modestum Ducke",NA,NA
"43","2017-10-19T13:51:50.000+0000","JBRJ","RB","RB00115549","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"4908",NA,"E.Oliveira",1969,9,3,"Brazil","Par치","Salvaterra","Ilha do Maraj칩, R.Paracauari, estrada da Fa. Faz. Prainha, campo t.f. 츼rvore de 15 m ; flor roseo claro.",NA,NA,NA,"urn:catalog:JBRJ:RB:115549",NA,"Hymenolobium modestum Ducke",NA,NA
"44","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","Cole칞칚o Bot칙nica, Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","5980","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"INPA5980",NA,"Co퍝lho, DF",1957,11,27,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:27231",NA,"Hymenolobium modestum Ducke",NA,NA
"45","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","Cole칞칚o Bot칙nica, Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","3409","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Lima, H.C. de","1984-01-01T00:00:00.000+0000",NA,"INPA3409",NA,"Co퍝lho, DF",1956,2,1,"Brazil","Amazonas",NA,"Estrada antiga de S칚o Raimundo",NA,NA,NA,"urn:catalog:inpa:herbarium:27232",NA,"Hymenolobium modestum Ducke",NA,NA
"46",NA,"NY","NY","01451047","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","W. A. Ducke",NA,NA,"1185",NA,"W. A. Ducke",1943,2,1,"Brazil","Amazonas",NA,"Estrada do Aleixo.",-59.955906,-3.075656,NA,"874e4fd0-7bcb-4723-9fd6-6916ef80e3b1",NA,"Hymenolobium modestum Ducke",NA,NA
"47",NA,"MN","R","54831","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"1185",NA,"Ducke, W.A.",1943,2,1,"Brazil","Amazonas","Manaus",NA,NA,NA,"Museu Nacional - Rio de Janeiro","BRA:MN:R:0000054831",NA,"Hymenolobium modestum Ducke",NA,NA
"48","2014-07-22T09:20:51.000+0000","JBRJ","RB","RB00177734","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"1185",NA,"A DUCKE",1943,2,26,"Brazil","Amazonas","Manaus","ESTR. DO ALEIXO.",NA,NA,"츼RV. MUITO GRANDE, FL. ROSEA PALLEDO, FR. BRANCACENTO.","urn:catalog:JBRJ:RB:177734",NA,"Hymenolobium modestum Ducke",NA,NA
"49","2009-07-17T09:47:00.000+0000","MO","MO","3198966","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Pipoly","1992-01-01T00:00:00.000+0000",NA,"Ducke 1185",NA,"A. Ducke",1943,2,1,"Brazil","Amazonas",NA,"Mana'os estrada Alexio, silva non inundalil in solo arenoso",NA,NA,NA,"urn:catalog:MO:Tropicos:3198966","http://www.tropicos.org/Specimen/3198966","Hymenolobium modestum Ducke",NA,NA
"50",NA,"US","Botany","1832015","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"1185",NA,"A. Ducke",1943,NA,NA,"Brazil","Amazonas",NA,"Da Amazonia, Manaos, Estrada do Aleixo, Est. do Amazonas",NA,NA,NA,"http://n2t.net/ark:/65665/3466a2958-8e8b-43ee-81e3-a8adc1e70404",NA,"Hymenolobium modestum Ducke",NA,NA
"51","2017-10-10T21:50:29.000+0000","JBRJ","RB","RB00177745","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,NA,NA,"A. Ducke",1937,1,24,"Brazil","Amazonas","S칚o Paulo de Oliven칞a",NA,NA,NA,"츼rvore grande flor r칩sea, fruto verde claro","urn:catalog:JBRJ:RB:177745",NA,"Hymenolobium modestum Ducke",NA,NA
"52","2013-03-13T00:00:00.000+0000","K","Herbarium","K000893629","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"s.n.",NA,"Ducke, A.",1937,1,24,"Brazil",NA,"S칚o Paulo de Oliven칞a","Rio Solim칫es.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000893629",NA,"Hymenolobium modestum Ducke",NA,NA
"53","2018-04-24T13:31:10.000+0000","MNHN","P","P02767958","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Ducke",NA,NA,NA,34955,"Ducke, A.",1937,1,24,"Brazil","Amazonas",NA,NA,NA,NA,"Re칞u le 6 mai 1938","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02767958",NA,"Hymenolobium modestum Ducke",NA,NA
"54",NA,NA,"Botany","U.1246853","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,NA,NA,"Ducke A",1937,1,24,"Brazil",NA,NA,"Procedencia S칚o Paulo de Oliven칞a (Rio Solim칫es. Amazonas).",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1246853",NA,"Hymenolobium modestum Ducke",NA,NA
"55","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","Cole칞칚o Bot칙nica, Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","15606","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"s.n.",NA,"Ducke, A",1937,1,24,"Brazil","Amazonas",NA,NA,-69.45,-3.616667,NA,"urn:catalog:inpa:herbarium:40953",NA,"Hymenolobium modestum Ducke",NA,NA
"56",NA,"UEFS","HUEFS","233961","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"RB34955",NA,"Ducke, A.",1937,1,24,"Brazil","Amazonas","S칚o Paulo de Oliven칞a",NA,NA,NA,"Mata de terra firme alta.","BRA:UEFS:HUEFS:0000233961",NA,"Hymenolobium modestum Ducke",NA,NA
"57",NA,"US","Botany","1499670","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"23841",NA,"A. Ducke",1932,1,30,"Brazil","Amazonas",NA,"Procedencia Manaos (Amazonas) silva non inundabili loco Estrada do Aleixo",NA,NA,NA,"http://n2t.net/ark:/65665/3d6742d08-54ea-4a8d-9966-04169882df18",NA,"Hymenolobium modestum Ducke",NA,NA
"58","2015-04-11T10:14:14.000+0000","S","VascularPlants","S-R-9610","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"23841",23841,"A. Ducke",1932,1,30,"Brazil","Amazonas",NA,"[Brazil] Amazonas, Man치os, loco Estrado do Aleixa",NA,NA,NA,"S:VascularPlants:S-R-9610",NA,"Hymenolobium modestum Ducke",NA,NA
"59","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","Cole칞칚o Bot칙nica, Instituto Nacional de Pesquisas da Amaz칪nia (INPA)","15608","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"s.n.",NA,"Ducke, A",1932,1,30,"Brazil","Amazonas",NA,NA,-60.03,-3.416667,NA,"urn:catalog:inpa:herbarium:40952",NA,"Hymenolobium modestum Ducke",NA,NA
"60",NA,NA,"Botany","U.1246854","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,NA,NA,"Ducke A",1932,1,30,"Brazil",NA,NA,"Man치os (Amazonas) loes estrada do Aleixo.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1246854",NA,"Hymenolobium modestum Ducke",NA,NA
"61","2017-02-13T11:48:04.000+0000","MNHN","P","P02767957","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Ducke",NA,NA,NA,23841,"Ducke, A.",1932,1,30,"Brazil","Amazonas",NA,NA,NA,NA,"Re칞u le 18 mai 1934","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02767957",NA,"Hymenolobium modestum Ducke",NA,NA
"62","2013-03-13T00:00:00.000+0000","K","Herbarium","K000893630","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"s.n.",NA,"Ducke, A.",1932,1,30,"Brazil",NA,"Manaus","loco Estrada do Aleixo.",NA,NA,"A. Ducke leg. et. cht.","http://specimens.kew.org/herbarium/K000893630",NA,"Hymenolobium modestum Ducke",NA,NA
"63",NA,"F","Botany",NA,"Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,"SYNTYPE","15682",NA,"A. Ducke",1915,2,21,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"33394746-cd86-44e2-92be-9da4b5378fc7",NA,"Hymenolobium modestum Ducke",NA,NA
"64",NA,"F","Botany",NA,"Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,"ISOLECTOTYPE","15725",NA,"A. Ducke",1915,3,16,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"97039737-f23e-457a-9b17-f2bc3061b131",NA,"Hymenolobium modestum Ducke",NA,NA
"65","2017-10-18T12:35:15.000+0000","JBRJ","RB","RB00649197","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","H.C. de Lima",NA,"ISOLECTOTYPE",NA,NA,"Ducke, A.; herb. Amaz. 15725",1915,3,16,"Brazil","Par치","칍bidos",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:649197",NA,"Hymenolobium modestum Ducke",NA,NA
"66",NA,"F","Botany","V0059328F","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,"ISOLECTOTYPE","15725",NA,"A. Ducke",1915,3,16,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"f7548250-113f-4dac-ac71-85ab2ab898f0",NA,"Hymenolobium modestum Ducke",NA,NA
"67",NA,"US","Botany","1044169","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,"ISOSYNTYPE","15725",NA,"A. Ducke",1915,3,16,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/359a34ecf-0dc3-48c1-ae59-f198334d8240",NA,"Hymenolobium modestum Ducke",NA,NA
"68","2007-11-30T14:29:07.000+0000","K","Herbarium","K000530357","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Ducke, A.",NA,NA,"5580",NA,"Ducke, A.",1915,3,16,"Brazil",NA,NA,"Obidos",NA,NA,"Nome vulgar ""angelim""","http://specimens.kew.org/herbarium/K000530357",NA,"Hymenolobium modestum Ducke",NA,NA
"69",NA,"F","Botany",NA,"Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,"LECTOTYPE","15725",NA,"A. Ducke",1915,3,16,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"b30476db-e925-4582-960a-30e977ef80b5",NA,"Hymenolobium modestum Ducke",NA,NA
"70","2017-10-18T12:12:39.000+0000","JBRJ","RB","RB00540290","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","H.C. de Lima",NA,"ISOLECTOTYPE",NA,NA,"Ducke, A.; herb. Amaz. 15725",1915,3,16,"Brazil","Par치","칍bidos",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:540290",NA,"Hymenolobium modestum Ducke",NA,NA
"71","2017-10-18T12:39:24.000+0000","JBRJ","RB","RB00649213","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","H.C. de Lima",NA,"ISOLECTOTYPE",NA,NA,"Ducke, A.; herb. Amaz. 15725",1915,3,16,"Brazil","Par치","칍bidos",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:649213",NA,"Hymenolobium modestum Ducke",NA,NA
"72","2017-10-18T12:46:07.000+0000","JBRJ","RB","RB00649211","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","H.C. de Lima",NA,"ISOLECTOTYPE",NA,NA,"Ducke, A.; herb. Amaz. 15725",1915,3,16,"Brazil","Par치","칍bidos",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:649211",NA,"Hymenolobium modestum Ducke",NA,NA
"73","2015-09-04T02:29:56.000+0000","MNHN","P","P02767961","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Melchor-Castro",NA,"ISOTYPE",NA,15725,"Ducke, A.",1915,3,16,"Brazil","Par치",NA,NA,NA,NA,"Re칞u le 8 Juillet 1919","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02767961",NA,"Hymenolobium modestum Ducke",NA,NA
"74",NA,"F","Botany","V0059327F","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,"ISOLECTOTYPE","15725",NA,"A. Ducke",1915,3,16,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"c4b7693b-2cd5-409d-b949-4a0166a2820c",NA,"Hymenolobium modestum Ducke",NA,NA
"75",NA,NA,"Botany","U  0008023","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Ducke A",NA,"ISOLECTOTYPE",NA,NA,"Ducke A",1915,3,16,"Brazil","Par치",NA,"Obidos (civ. Par치).",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200008023",NA,"Hymenolobium modestum Ducke",NA,NA
"76","2015-09-04T02:29:56.000+0000","MNHN","P","P02767960","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Melchor-Castro",NA,"ISOTYPE",NA,15725,"Ducke, A.",1915,3,16,"Brazil","Par치",NA,NA,NA,NA,"Re칞u le 8 Juillet 1919","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02767960",NA,"Hymenolobium modestum Ducke",NA,NA
"77",NA,"MN","R","2376","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"15725",NA,"Ducke, W.A.",NA,NA,NA,"Brazil","Par치","Obidos",NA,NA,NA,"Museu Nacional Divis칚o de Bot칙nica - Rio de Janeiro","BRA:MN:R:0000002376",NA,"Hymenolobium modestum Ducke",NA,NA
"78",NA,"US","Botany","1694166","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"34955",NA,"A. Ducke",NA,NA,NA,"Brazil","S칚o Paulo",NA,"Procedencia Sao Paulo de Olivenca (Rio Solimoes, Amazonas) silva terris altis",NA,NA,NA,"http://n2t.net/ark:/65665/35a74aef1-46d0-4a3c-bae3-dcc236e5d69f",NA,"Hymenolobium modestum Ducke",NA,NA
"79","2013-03-13T00:00:00.000+0000","K","Herbarium","K000893628","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"1185",NA,"Ducke, A.",NA,NA,NA,"Brazil",NA,"Manaus","Estrada do Aleixo.",NA,NA,"Plantas da Amaz칪nia. Data da Florif. 1/02/1943 e frutif. 26/02/1943","http://specimens.kew.org/herbarium/K000893628",NA,"Hymenolobium modestum Ducke",NA,NA
"80",NA,"US","Botany","1044168","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,"ISOSYNTYPE","15725",NA,"A. Ducke",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/358868183-0f57-4515-b40e-543f13e2ae40",NA,"Hymenolobium modestum Ducke",NA,NA
"81","2017-10-18T00:09:14.000+0000","JBRJ","RB","RB00177739","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,NA,NA,"A DUCKE",NA,NA,NA,"Brazil","Amazonas","Manaus",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:177739",NA,"Hymenolobium modestum Ducke",NA,NA
"82",NA,"NY","NY","01451048","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","M. H. Nee","1994-01-01T00:00:00.000+0000",NA,"s.n.",NA,"A. J. C. Ferreira",NA,NA,NA,"Brazil","Amazonas",NA,"Distrito Agropecu치rio d SUFRAMA, Rodovia BR-174, km 0, depois, Fazenda. Reserva N췈 3209. Arv. N췈 17. Mata de terra firme sobre latosolo amarelo.",-60.031362,-2.41939,NA,"ae78e60e-0743-4e67-b1ad-933764779626",NA,"Hymenolobium modestum Ducke",NA,NA
"83",NA,"US","Botany","2368249","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"3409",NA,"D. F. Co칡lho & J. Chagas",NA,NA,NA,"Brazil","Amazonas",NA,"Estrada antiga de S. Raimundo, Manaus, Amazonas",NA,NA,NA,"http://n2t.net/ark:/65665/35a26807a-2374-41bf-9ad8-6f11ecf300cd",NA,"Hymenolobium modestum Ducke",NA,NA
