"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","infraspecificEpithet","comments","bibliographicCitation"
"1","2015-09-04T02:32:50.000+0000","MNHN","P","P02931085","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima","Ribeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02931085","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,NA,NA
"2",NA,"F","Botany","V0288522F","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"1cf84b48-6ddc-42ef-9c34-70d8d34c9e69","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,NA,NA
"3",NA,"F","Botany","V0288520F","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"12f2a66f-3814-4f55-bd59-636a845ef981","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,NA,NA
"4",NA,"F","Botany","V0288521F","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"643f9e8e-20d4-485f-9196-3696ed6f488e","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,NA,NA
"5",NA,"NY","NY","459523","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima","R. C. Barneby",NA,NA,"805",NA,"L. Riedel",NA,NA,NA,NA,NA,NA,NA,0,0,NA,"7a9d4fa4-3a9b-4dec-b71f-ac282eed9c59","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,NA,NA
