Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 15501
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 16458
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 16570
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 16851
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 16885
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 180060
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 180353
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 184173
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 184425
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 184434
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 184996
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 191370
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 191900
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 191904
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 198942
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 198943
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 202295
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 215332
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 215333
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 215355
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 215357
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 216656
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 216698
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 216701
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 216703
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 216717
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 216868
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 218283
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 218373
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 237782
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 249509
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 261477
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 261486
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 27802
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 50280
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 15501
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 16458
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 16570
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 16851
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 16885
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 180060
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 180353
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 184173
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 184425
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 184434
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 184996
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 191370
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 191900
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 191904
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 198942
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 198943
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 202295
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 215332
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 215333
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 215355
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 215357
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 216656
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 216698
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 216701
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 216703
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 216717
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 216868
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 218283
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 218373
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 237782
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 249509
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 261477
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 261486
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 27802
Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA) 50280
