"","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","modified","identificationQualifier","infraspecificEpithet","dateIdentified","fieldNumber","comments","bibliographicCitation"
"1","UESC","UESC","14311","Eugenia serraegrandis Sobral","Myrtaceae","Eugenia","serraegrandis","Sobral",NA,NA,4,"Nascimento, Francisca das C.G,",2013,3,9,"Brazil","Bahia","Uruçuca",NA,-39.034167,-14.340278,"Região de Mata Higrófila Sul-baiana; Arbustiva, ca. De 2,5m de altura.","BRA:UESC:UESC:0000014311","Eugenia serraegrandis Sobral",NA,NA,NA,NA,NA,NA,NA
"2","NY","NY","749936","Eugenia serraegrandis Sobral","Myrtaceae","Eugenia","serraegrandis","Sobral",NA,"ISOTYPE",4103,"J. G. Jardim",2003,1,8,"Brazil","Bahia",NA,"Rod. UruÃ§uca/Serra Grande. 28,3 km E. entorno do Parque Estadual Serra do Conduru",-39.127778,-14.481389,NA,"00ccdc55-4a01-4f34-9660-bec908e7a2d0","Eugenia serraegrandis Sobral",NA,NA,NA,NA,NA,NA,NA
"3","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","103849","Eugenia serraegrandis Sobral","Myrtaceae","Eugenia","serraegrandis","Sobral","M. Sobral",NA,4103,"J. G. Jardim",NA,NA,NA,"Brazil","Bahia","URUÇUCA","Rod. Uruçuca/Serra Grande, 28,3Km a E, entorno do Parque Estadual Serra do Condurú.",-39.116667,-14.466667,"Ambiente: Mata Higrofila, perturbada. Habito: Árvore, ca. 7m.","BRA:CEPLAC:CEPEC:0000103849","Eugenia serraegrandis Sobral",NA,NA,NA,NA,NA,NA,NA
