"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments","FID","new_Lat","new_Lon","notes"
"1","2018-02-09T12:13:49.000+0000","JBRJ","RB","RB01380458","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Luiz O L Pedreira",NA,NA,"11",NA,"L.O.L. Pedreira; M. Ochoski, M. Pestana e E. R. de Lima",2018,2,5,"brazil","rio de janeiro","rio de janeiro","Praia de Grumari. Vegetação de restinga a Norte da Avenida Estado da Guanabara, em frente à praia de Grumari. Parque Natural Municipal Grumari",-43.531111,-23.048889,"Vegetação de restinga arbustiva fechada não inundável.","urn:catalog:JBRJ:RB:1380458",NA,"Pouteria psammophila Radlk.",NA,1360,-23.048889,-43.531111,"original coordinates"
"2",NA,"UFRB","HURB","17254","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,NA,NA,"Almeida, T.",2016,4,17,"brazil","bahia","salvador","Ipitanga; APA Joanes",NA,NA,"P152 A2","BRA:UFRB:HURB:0000017254",NA,"Pouteria psammophila Radlk.",NA,3474,-12.871185,-12.871185,"centroide mpo"
"3","2017-11-19T09:30:26.000+0000","JBRJ","RB","RB01100440","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","G.S. Siqueira",NA,NA,"1067",NA,"G.S. Siqueira",2015,4,1,"brazil","espirito santo","linhares","Reserva  Natural  Vale.Estrada  dos  fundos  do  Viveiro  entrando  pela  trilha.  Coord.  UTM:  X:  389148  Y:  7883739.",NA,NA,"Arbórea. Terrestre. Cor dos frutos Maduros: Amarelos; Cor dos frutos Imaduros: Verde. Cor Exsudação: Branco. Forma fuste: Cilíndrico: Superfície Casca: áspera. Altura total: 12 m. Exsudação: Latex","urn:catalog:JBRJ:RB:1100440",NA,"Pouteria psammophila Radlk.",NA,2565,-19.38214,-19.38214,"centroide mpo"
"4",NA,"Reserva Natural Vale (CVRD)","CVRD","15277","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Geovane S. Siqueira","2015-04-01T00:00:00.000+0000",NA,"1067",NA,"Siqueira, G.S.",2015,4,1,"brazil","espirito santo","linhares",NA,NA,NA,"<ll>dwc_commonname:</ll> Leiteiro branco","BRA:CVRD:CVRD:0000015277",NA,"Pouteria psammophila Radlk.",NA,2565,-19.38214,-19.38214,"centroide mpo"
"5","2017-10-08T22:01:42.000+0000","JBRJ","RB","RB01184297","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"1681",NA,"L.J.T. Cardoso; M. Di Domenico",2014,9,7,"brazil","rio de janeiro","rio de janeiro","Divisa entre os Bairros de Botafogo e Copacabana, cumeeira do Morro São João. Coordenadas aproximadas do indivíduo (WGS84). Floresta de topo de morro, em nível sucessional médio-avançado, trecho de mata nativa. Parque Natural Municipal Paisagem Carioca",-43.186111,-22.962222,"Tronco retilíneo; ritidoma fissurado, descamante, marrom escuro com áreas de ritidoma recém caídos arroxeado; folhas discolores, face adaxial verde-escuro brilhante e face abaxial verde-claro amarronzado, as vezes com indumento ferrugíneo; flores com cálice bege e corola alva, odor agradável. Espécie comum na paisagem.","urn:catalog:JBRJ:RB:1184297",NA,"Pouteria psammophila Radlk.",NA,1360,-22.962222,-43.186111,"original coordinates"
"6","2018-08-07T17:12:59.000+0000","JBRJ","RB","RB01395637","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"131",NA,"Grupo de Coletores do Núcleo Juçara",2014,9,18,"brazil","espirito santo","conceicao da barra","Trilha da ponte cabo de aço. Núcleo Juçara, Matriz 131 - após a ponte. Floresta Nacional do Rio Preto",-39.849722,-18.348055,"árvore, de solo argiloso, ambiente de planície, interior do fragmento, flor pequena de coloração amarela, de acesso muito difícil","urn:catalog:JBRJ:RB:1395637",NA,"Pouteria psammophila Radlk.",NA,2736,-18.348055,-39.849722,"original coordinates"
"7","2015-04-16T12:28:00.000+0000","MO","MO","100808684","Pouteria nitida (A.DC.) Radlk.","cf.","Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,"Medeiros 1134",NA,"H. Medeiros|et al.",2013,3,12,"brazil","acre",NA,"Floresta Estaudal do Antymari. Ramal do Uirapurpu, ca. 15 km da sede do Uirapuru.",-68.321111,-9.333611,NA,"urn:catalog:MO:Tropicos:100808684","http://www.tropicos.org/Specimen/100808684","Pouteria nitida (A.DC.) Radlk.",NA,NA,-9.333611,-68.321111,"original coordinates"
"8","2017-10-21T23:39:59.000+0000","JBRJ","RB","RB00830073","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Giseli A. Nobrega",NA,NA,NA,NA,"D.Hottz; M.A.Ferreira",2013,10,25,"brazil","rio de janeiro","arraial do cabo","Estrada Figueira. Restinga de Massambaba. Conglomerado 5-1-1-11. UTM E(781537m) N(7461877m). Fuso do GPS(23K).",NA,NA,"Arbusto. Látex branco. Fruto amarelo.","urn:catalog:JBRJ:RB:830073",NA,"Pouteria psammophila Radlk.",NA,1363,-22.921723,-22.921723,"centroide mpo"
"9",NA,"Reserva Natural Vale (CVRD)","CVRD","13723","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Geovane S. Siqueira","2012-03-22T00:00:00.000+0000",NA,"6851",NA,"Folli, D.A.",2012,3,20,"brazil","espirito santo","linhares",NA,-39.958815,-19.074314,"<ll>dwc_commonname:</ll> Leiteiro branco","BRA:CVRD:CVRD:0000013723",NA,"Pouteria psammophila Radlk.",NA,2565,-19.074314,-39.958815,"original coordinates"
"10",NA,"IF","SPSF","47233","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","F.A.R.D.P.Arzolla","2012-05-30T00:00:00.000+0000",NA,"1582",NA,"F.A.R.D.P.Arzolla & F.E.S.P.Vilela & C. de Moura & D.Souza",2012,4,5,"brazil","sao paulo","guapiara",NA,-48.581944,-24.304722,"COLETA: Arvoreta com 6m de altura.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;","BRA:IF:SPSF:0000047233",NA,"Pouteria psammophila Radlk.",NA,1016,-24.304722,-48.581944,"original coordinates"
"11","2014-07-08T01:41:01.000+0000","JBRJ","RB","RB00806453","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"404",NA,"A.C.S.Cavalcanti",2012,4,12,"brazil","rio de janeiro","arraial do cabo","Vegetação de restinga arbustiva entre a praia e a Lagoa de Araruama. APA Massambaba",NA,NA,"Arvoreta ca de 2,5m de ramos claros, folhas cartáceas de faces verdes discolores, sendo a abaxial mais clara e com textura áspera, frutos grandes glabros verdes.","urn:catalog:JBRJ:RB:806453",NA,"Pouteria psammophila Radlk.",NA,1363,-22.921723,-22.921723,"centroide mpo"
"12","2014-09-15T13:26:47.000+0000","JBRJ","RB","RB00747992","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","A. Alves Araújo","2014-08-26T00:00:00.000+0000",NA,"790",NA,"I.E. Santo",2012,5,10,"brazil","rio de janeiro","marica","Terminal Ponta Negra.",NA,NA,"Árvore, ca. 6m alt.; látex alvo, viscoso; folhas coreáceas; frutos imaturos de cor amarelo","urn:catalog:JBRJ:RB:747992",NA,"Pouteria psammophila Radlk.",NA,1364,-22.91525,-22.91525,"centroide mpo"
"13","2015-10-27T11:55:42.000+0000","JBRJ","RB","RB00733799","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"163",NA,"D.A.Carvalho; B.Carvalho",2012,6,26,"brazil","rio de janeiro","arraial do cabo","Área de Proteção Ambiental de Massambaba. restinga arbustiva aberta.",-42.336111,-23.073056,"Arbusto heliófilo crescendo rente ao solo, aprox. 70 cm. Frutos carnosos globosos, alaranjados a marrom, 2 sementes por fruto.","urn:catalog:JBRJ:RB:733799",NA,"Pouteria psammophila Radlk.",NA,1363,-23.073056,-42.336111,"original coordinates"
"14",NA,"UFPE","UFP","73357","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"473",NA,"Delgado-Junior, G.C.",2012,10,8,"brazil","pernambuco","buique","Parque Nacional do Catimbau-Encosta da Serra Branca.",-37.248056,-8.541944,"DESC:Árvore cerca de 4m.Botões castanho-esverdeados.Frutos laranjas,sementes de uma a três.Látex presente.&nf;&nf;&nf;&nf;;","BRA:UFPE:UFP:0000073357",NA,"Pouteria psammophila Radlk.",NA,4154,-8.541944,-37.248056,"original coordinates"
"15","2017-10-17T13:38:22.000+0000","JBRJ","RB","RB00878290","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"121",NA,"L.Quintanilha; A. Lobão",2012,10,3,"brazil","rio de janeiro","iguaba grande","BR 106.",NA,NA,"Liana, fruto amarelo.","urn:catalog:JBRJ:RB:878290",NA,"Pouteria psammophila Radlk.",NA,1392,-22.828766,-22.828766,"centroide mpo"
"16",NA,"MN","R","215046","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Palazzo, F.M.A.","2011-04-21T00:00:00.000+0000",NA,"85",NA,"Palazzo, F.M.A.",2011,4,21,"brazil","rio de janeiro","rio das ostras","Praia Virgem",NA,NA,NA,"BRA:MN:R:0000215046",NA,"Pouteria psammophila Radlk.",NA,1553,-22.452517,-22.452517,"centroide mpo"
"17",NA,"IAC","IAC","56473","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","A.C.O. Souza et al.","2011-04-13T00:00:00.000+0000",NA,"31",NA,"A.C.O. Souza; L.C. Bernacci; R. Belinelo",2011,4,13,"brazil","sao paulo","ubatuba","Parque Estadual da Serra do Mar, Núcleos Santa Virgínia/Picinguaba, trilha da Pipoca",-45.109914,-23.360372,NA,"BRA:IAC:IAC:0000056473",NA,"Pouteria psammophila Radlk.",NA,1216,-23.360372,-45.109914,"original coordinates"
"18",NA,"MN","R","215040","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Palazzo, F.M.A.","2011-05-14T00:00:00.000+0000",NA,"79",NA,"Palazzo, F.M.A.",2011,5,14,"brazil","rio de janeiro","armacao de buzios","Caravelas do Peró",NA,NA,NA,"BRA:MN:R:0000215040",NA,"Pouteria psammophila Radlk.",NA,NA,NA,NA,"centroide mpo"
"19","2017-10-18T15:09:57.000+0000","JBRJ","RB","RB00857077","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","A. Alves-Araújo","2014-08-28T00:00:00.000+0000",NA,"AC067",NA,"Andrade, A.C.S.; Carvalho, A.S.R.",2011,5,3,"brazil","rio de janeiro","rio de janeiro","APA de Massambaba.",-42.233333,-22.916667,"Fruto carnoso. Presença de látex.","urn:catalog:JBRJ:RB:857077",NA,"Pouteria psammophila Radlk.",NA,1360,-22.916667,-42.233333,"original coordinates"
"20",NA,"UNICAMP","UEC","167070","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Stefani, E.J.F.","2011-10-01T00:00:00.000+0000",NA,"217",NA,"Stefani, E.J.F.; Belinello, R.; Galvão, J.",2011,6,29,"brazil","sao paulo","paraibuna","Parque Estadual da Serra do Mar.",-45.534167,-23.5925,"Árvore com 22m.; Mata Atlântica.","BRA:UNICAMP:UEC:0000167070",NA,"Pouteria psammophila Radlk.",NA,1180,-23.5925,-45.534167,"original coordinates"
"21",NA,"MN","R","215044","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Palazzo, F.M.A.","2011-06-10T00:00:00.000+0000",NA,"83",NA,"Palazzo, F.M.A.",2011,6,10,"brazil","rio de janeiro","rio das ostras","Balneário das Garças",NA,NA,NA,"BRA:MN:R:0000215044",NA,"Pouteria psammophila Radlk.",NA,1553,-22.452517,-22.452517,"centroide mpo"
"22",NA,"UNICAMP","UEC","167071","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Stefani, E.J.F.","2011-10-01T00:00:00.000+0000",NA,"252",NA,"Stefani, E.J.F.; Belinello, R.; Galvão, J.",2011,6,30,"brazil","sao paulo","paraibuna","Parque Estadual da Serra do Mar.",-45.535278,-23.588889,"Árvore com 9m.; Mata Atlântica.","BRA:UNICAMP:UEC:0000167071",NA,"Pouteria psammophila Radlk.",NA,1180,-23.588889,-45.535278,"original coordinates"
"23",NA,"MN","R","215039","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Palazzo, F.M.A.","2011-07-19T00:00:00.000+0000",NA,"77",NA,"Palazzo, F.M.A.",2011,7,19,"brazil","rio de janeiro","marica",NA,NA,NA,NA,"BRA:MN:R:0000215039",NA,"Pouteria psammophila Radlk.",NA,1364,-22.91525,-22.91525,"centroide mpo"
"24",NA,"MN","R","215045","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Palazzo, F.M.A.","2011-07-19T00:00:00.000+0000",NA,"84",NA,"Palazzo, F.M.A.",2011,7,19,"brazil","rio de janeiro","marica",NA,NA,NA,NA,"BRA:MN:R:0000215045",NA,"Pouteria psammophila Radlk.",NA,1364,-22.91525,-22.91525,"centroide mpo"
"25",NA,"MN","R","215041","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Palazzo, F.M.A.","2011-08-13T00:00:00.000+0000",NA,"80",NA,"Palazzo, F.M.A.",2011,8,13,"brazil","rio de janeiro","cabo frio",NA,NA,NA,NA,"BRA:MN:R:0000215041",NA,"Pouteria psammophila Radlk.",NA,1449,-22.716047,-22.716047,"centroide mpo"
"26",NA,"MN","R","215043","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Palazzo, F.M.A.","2011-08-13T00:00:00.000+0000",NA,"82",NA,"Palazzo, F.M.A.",2011,8,13,"brazil","rio de janeiro","cabo frio",NA,NA,NA,NA,"BRA:MN:R:0000215043",NA,"Pouteria psammophila Radlk.",NA,1449,-22.716047,-22.716047,"centroide mpo"
"27",NA,"MN","R","215042","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Palazzo, F.M.A.","2011-08-13T00:00:00.000+0000",NA,"81",NA,"Palazzo, F.M.A.",2011,8,13,"brazil","rio de janeiro","cabo frio",NA,NA,NA,NA,"BRA:MN:R:0000215042",NA,"Pouteria psammophila Radlk.",NA,1449,-22.716047,-22.716047,"centroide mpo"
"28",NA,"MN","R","215038","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Palazzo, F.M.A.","2011-10-19T00:00:00.000+0000",NA,"76",NA,"Palazzo, F.M.A.",2011,10,19,"brazil","rio de janeiro","rio de janeiro","Marambaia",NA,NA,NA,"BRA:MN:R:0000215038",NA,"Pouteria psammophila Radlk.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"29","2017-10-17T18:37:27.000+0000","JBRJ","RB","RB00605072","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"155",NA,"D.A.Carvalho; A.C.Andrade; A.R.Carvalho; Fabiano",2010,1,26,"brazil","rio de janeiro","arraial do cabo","Área de Proteção Ambiental de Massambaba. restinga arbustiva aberta.",NA,NA,"Arbusto semi-heliófilo. Látex branco. Fruto alaranjado, levemente verde.","urn:catalog:JBRJ:RB:605072",NA,"Pouteria psammophila Radlk.",NA,1363,-22.921723,-22.921723,"centroide mpo"
"30",NA,"UNICAMP","UEC","161037","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Stefani, E.J.F.","2010-12-01T00:00:00.000+0000",NA,"70",NA,"Stefani, E.J.F.; Belinello, R.; Galvão, J.",2010,5,29,"brazil","sao paulo","caraguatatuba","Parque Estadual da Serra do Mar.",-45.504722,-23.623333,"Árvore com 13m.; Mata Atlântica.","BRA:UNICAMP:UEC:0000161037",NA,"Pouteria psammophila Radlk.",NA,1134,-23.623333,-45.504722,"original coordinates"
"31","2017-10-18T11:15:32.000+0000","JBRJ","RB","RB00605078","Pouteria psammophila Radlk.","aff.","Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"25",NA,"D.A.Carvalho; A.C.Andrade, Fabiano",2009,2,6,"brazil","rio de janeiro","arraial do cabo","Área de Proteção Ambiental de Massambaba. restinga arbustiva aberta.",NA,NA,"Arbusto heliófilo, ca. 1,5 m, com látex branco. Fruto amarelo opaco, ca. 4-5 cm, latescente. Ca. 1-3 sementes por fruto.","urn:catalog:JBRJ:RB:605078",NA,"Pouteria psammophila Radlk.",NA,1363,-22.921723,-22.921723,"centroide mpo"
"32","2017-10-18T10:24:48.000+0000","JBRJ","RB","RB00555544","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","A. Alves Araújo","2014-08-27T00:00:00.000+0000",NA,"325",NA,"A.C.S.Cavalcanti; T. Serrano",2009,2,1,"brazil","rio de janeiro","araruama","Praia Seca, vegetação de restinga entre a praia e a lagoa da Pernambuca.",-42.291667,-22.9375,"Árvore ca de 2m com ramos acinzentados; folhas cartáceas verdes concolores , flores de coloração clara.","urn:catalog:JBRJ:RB:555544",NA,"Pouteria psammophila Radlk.",NA,1427,-22.9375,-42.291667,"original coordinates"
"33",NA,"UFES","VIES","19195","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Fabris, L.C.","2009-04-01T00:00:00.000+0000",NA,"877",NA,"Fabris, L.C.; et al.",2009,4,1,"brazil","espirito santo","itapemirim",NA,NA,NA,"SW2140","BRA:UFES:VIES:0000019195",NA,"Pouteria psammophila Radlk.",NA,2087,-20.966328,-20.966328,"centroide mpo"
"34",NA,"UFPE","UFP","69226","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Alves-Araújo, A.","2009-04-27T00:00:00.000+0000",NA,"1216",NA,"Alves-Araújo, A.",2009,4,26,"brazil","pernambuco","buique","Parque Nacional do Vale do Catimbau-Trilha do Canyon.",0,0,"HABITAT:Solo pedregoso.; DESC:Árvore com 8 metros de altura, látex alvo, face foliar adaxial brilhante. Estéril.;","BRA:UFPE:UFP:0000069226",NA,"Pouteria psammophila Radlk.",NA,4154,-8.649471,-37.122599,"centroide mpo (0)"
"35",NA,"Reserva Natural Vale (CVRD)","CVRD","12108","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Terry D. Pennington","2010-12-01T00:00:00.000+0000",NA,"6327",NA,"Folli, D.A.",2009,4,3,"brazil","espirito santo","linhares",NA,-39.715585,-19.231433,"<ll>dwc_commonname:</ll> Leiteiro branco","BRA:CVRD:CVRD:0000012108",NA,"Pouteria psammophila Radlk.",NA,2565,-19.231433,-39.715585,"original coordinates"
"36",NA,"UFPE","UFP","69171","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Alves-Araújo, A.","2009-06-11T00:00:00.000+0000",NA,"1318",NA,"Alves-Araújo, A.",2009,6,11,"brazil","pernambuco","buique","Parque Nacional do Vale do Catimbau-Trilha das Torres.",-37.244444,-8.565556,"Abundante.HABITAT:Caatinga.; DESC:Árvore entre 8-10 metros de altura, botões verdes, frutos imaturos verdes. Látex alvo.;","BRA:UFPE:UFP:0000069171",NA,"Pouteria psammophila Radlk.",NA,4154,-8.565556,-37.244444,"original coordinates"
"37",NA,"USP","SPF","206356","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Monteiro, MH","2009-03-01T00:00:00.000+0000",NA,"167",NA,"Cavalcanti, ACS",2008,5,16,"brazil","rio de janeiro","araruama",NA,-42.293056,-22.936667,NA,"BRA:USP:SPF:0000206356",NA,"Pouteria psammophila Radlk.",NA,1427,-22.936667,-42.293056,"original coordinates"
"38",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA109600","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"806",NA,"Lima, R.A.F. ; Ivanauskas, N.M.",2008,5,17,"brazil","sao paulo","sete barras",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA109600",NA,"Pouteria psammophila Radlk.",NA,1010,-24.274063,-24.274063,"centroide mpo"
"39","2017-10-18T16:23:51.000+0000","JBRJ","RB","RB00530869","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","M.H.Monteiro","2009-01-01T00:00:00.000+0000",NA,"202",NA,"A.C.S.Cavalcanti; J.Caruzo",2008,7,10,"brazil","rio de janeiro","araruama","Praia Seca, vegetação arbórea de restinga entre a praia e a trilha paralela a Lagoa de Araruama.",-42.291389,-22.936944,"Árvore ca de 5m de ramos amarronzados; folhas membranáceas, glabras de face abaxial mais clara e fosca, e a adaxial levemente brilhosa; frutos marrom escuros.","urn:catalog:JBRJ:RB:530869",NA,"Pouteria psammophila Radlk.",NA,1427,-22.936944,-42.291389,"original coordinates"
"40",NA,"UFES","VIES","19196","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Fabris, L.C.","2008-12-19T00:00:00.000+0000",NA,"876",NA,"Fabris, L.C.; et al.",2008,12,19,"brazil","espirito santo","linhares","Degredo.",NA,NA,"SW1939","BRA:UFES:VIES:0000019196",NA,"Pouteria psammophila Radlk.",NA,2565,-19.38214,-19.38214,"centroide mpo"
"41",NA,"UNICAMP","UEC","148788","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Aranha, B.A.","2008-10-01T00:00:00.000+0000",NA,"357",NA,"Aranha, B.A.",2007,1,10,"brazil","sao paulo","ubatuba","Fazenda Capricórnio, Parcela J",-45.084167,-23.366389,NA,"BRA:UNICAMP:UEC:0000148788",NA,"Pouteria psammophila Radlk.",NA,1216,-23.366389,-45.084167,"original coordinates"
"42",NA,"Reserva Natural Vale (CVRD)","CVRD","9995","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Geovane S. Siqueira","2007-03-19T00:00:00.000+0000",NA,"370",NA,"Luz, A.A. da",2007,2,27,"brazil","minas gerais","mutum",NA,NA,NA,"<ll>dwc_commonname:</ll> Leiteiro branco","BRA:CVRD:CVRD:0000009995",NA,"Pouteria psammophila Radlk.",NA,2445,-19.919674,-19.919674,"centroide mpo"
"43",NA,"UFES","VIES","13763","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Fabris, L.C.","2011-03-23T00:00:00.000+0000",NA,"5500",NA,"Folli, D.A.",2007,3,7,"brazil","espirito santo","linhares","Reserva Natural Vale.",NA,NA,"SW1939","BRA:UFES:VIES:0000013763",NA,"Pouteria psammophila Radlk.",NA,2565,-19.38214,-19.38214,"centroide mpo"
"44",NA,"UFES","VIES","19602","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Fabris, L.C.","2008-09-29T00:00:00.000+0000",NA,"1633",NA,"Menezes, L.F.T.; Sá, C.F.C.; Ribeiro, R.; Faria, M.B. & Teotônio, F.C.",2007,3,14,"brazil","espirito santo","linhares",NA,NA,NA,"SW1940","BRA:UFES:VIES:0000019602",NA,"Pouteria psammophila Radlk.",NA,2565,-19.38214,-19.38214,"centroide mpo"
"45",NA,"UNICAMP","UEC","170073","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Rochelle, A.L.C.","2008-03-01T00:00:00.000+0000",NA,"J1698",NA,"Rochelle, A.L.C.",2007,5,NA,"brazil","sao paulo","ubatuba","Fazenda Capricórnio - Bairro Taquaral. Floresta Ombrófila Densa Submontana.",-45.084167,-23.366667,"Indivíduo J1698 da parcela J do Projeto Temático BIOTA-Gradiente Funcional.","BRA:UNICAMP:UEC:0000170073",NA,"Pouteria psammophila Radlk.",NA,1216,-23.366667,-45.084167,"original coordinates"
